Importer,Year,Value,Ad val. duties,Number of lines,Japan
,(US$),Simple average,MFN duties,Pref. duties,Japan
,MFN,Best,All items,Non ad val.,All items,Non ad val.,Japan
871631 -- Tanker trailers and tanker semi-trailers,,35.00,35.00,1,,,,Japan
871639 -- Other,,35.00,35.00,1,,,,Japan
871640 - Other trailers and semi-trailers,,35.00,35.00,1,,,,Japan
871680 - Other vehicles,"15,076",35.00,35.00,1,,,,Japan
871690 - Parts,"16,107",17.50,17.50,2,,,,Japan
,2001,"445,547,748",22.74,22.74,131,,,,Japan
870110 - Pedestrian controlled tractors,,14.00,14.00,1,,,,Japan
870120 - Road tractors for semi-trailers,,35.00,35.00,1,,,,Japan
870130 - Track-laying tractors,,14.00,14.00,1,,,,Japan
870190 - Other,,14.00,14.00,1,,,,Japan
870210 - With compression-ignition internal combustion piston engine (diesel or semi-diesel),,35.00,35.00,1,,,,Japan
870290 - Other,,28.75,28.75,2,,,,Japan
870310 - Vehicles specially designed for travelling on snow; golf cars and similar vehicles,"1,408",22.50,22.50,1,,,,Japan
"870321 - - Of a cylinder capacity not exceeding 1,000 cc",,35.00,35.00,1,,,,Japan
"870322 - - Of a cylinder capacity exceeding 1,000 cc but not exceeding 1,500 cc","1,258,097",35.00,35.00,2,,,,Japan
"870323 - - Of a cylinder capacity exceeding 1,500 cc but not exceeding 3,000 cc","49,254,383",35.00,35.00,2,,,,Japan
"870324 - - Of a cylinder capacity exceeding 3,000 cc","11,983,383",35.00,35.00,2,,,,Japan
"870331 - - Of a cylinder capacity not exceeding 1,500 cc",,35.00,35.00,2,,,,Japan
"870332 - - Of a cylinder capacity exceeding 1,500 cc but not exceeding 2,500 cc","12,434",35.00,35.00,2,,,,Japan
"870333 - - Of a cylinder capacity exceeding 2,500 cc","80,178,558",35.00,35.00,2,,,,Japan
870390 - Other,,35.00,35.00,1,,,,Japan
870410 - Dumpers designed for off-highway use,,14.00,14.00,1,,,,Japan
870421 - - g.v.w. not exceeding 5 tonnes,"21,769,603",35.00,35.00,4,,,,Japan
870422 - - g.v.w. exceeding 5 tonnes but not exceeding 20 tonnes,"9,563",35.00,35.00,4,,,,Japan
870423 - - g.v.w. exceeding 20 tonnes,,35.00,35.00,4,,,,Japan
870431 - - g.v.w. not exceeding 5 tonnes,,35.00,35.00,4,,,,Japan
870432 - - g.v.w. exceeding 5 tonnes,,35.00,35.00,4,,,,Japan
870490 - Other,,35.00,35.00,1,,,,Japan
870510 - Crane lorries,4,22.50,22.50,1,,,,Japan
870520 - Mobile drilling derricks,,22.50,22.50,1,,,,Japan
870530 - Fire fighting vehicles,,22.50,22.50,1,,,,Japan
870540 - Concrete-mixer lorries,,22.50,22.50,1,,,,Japan
870590 - Other,,13.50,13.50,2,,,,Japan
"870600 Chassis fitted with engines, for the motor vehicles of headings Nos. 87.01 to 87.05","45,799,814",18.33,18.33,3,,,,Japan
870710 - For the vehicles of heading No. 87.03,"26,720",20.50,20.50,1,,,,Japan
870790 - Other,"11,261,144",17.25,17.25,2,,,,Japan
870810 - Bumpers and parts thereof,"1,938,494",20.50,20.50,1,,,,Japan
870821 - - Safety seat belts,"146,714",20.50,20.50,1,,,,Japan
870829 - - Other,"47,189,120",16.09,16.09,11,,,,Japan
870831 - - Mounted brake linings,"100,804",17.25,17.25,2,,,,Japan
870839 - - Other,"6,659,587",20.50,20.50,1,,,,Japan
870840 - Gear boxes,"24,176,863",11.50,11.50,3,,,,Japan
"870850 - Drive-axles with differential, whether or not provided with other transmission components","4,207,939",17.25,17.25,2,,,,Japan
870860 - Non-driving axles and parts thereof,"1,475,637",17.25,17.25,2,,,,Japan
870870 - Road wheels and parts and accessories thereof,"689,458",17.25,17.25,2,,,,Japan
870880 - Suspension shock-absorbers,"3,968,675",20.50,20.50,1,,,,Japan
870891 - - Radiators,"1,299,584",20.50,20.50,1,,,,Japan
870892 - - Silencers and exhaust pipes,"1,759,267",20.50,20.50,1,,,,Japan
870893 - - Clutches and parts thereof,"1,482,123",20.50,20.50,1,,,,Japan
"870894 - - Steering wheels, steering columns and steering boxes","4,100,235",17.25,17.25,6,,,,Japan
870899 - - Other,"48,970,038",11.50,11.50,2,,,,Japan
870911 - - Electrical,,14.00,14.00,1,,,,Japan
870919 - - Other,"35,381",14.00,14.00,1,,,,Japan
870990 - Parts,605,14.00,14.00,1,,,,Japan
"871000 Tanks and other armoured fighting vehicles, motorised, whether or not fitted with weapons, and parts of such vehicles",,2.50,2.50,1,,,,Japan
871110 - With reciprocating internal combustion piston engine of a cylinder capacity not exceeding 50 cc,"5,937",22.50,22.50,1,,,,Japan
871120 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 50 cc but not exceeding 250 cc,"600,742",22.50,22.50,3,,,,Japan
871130 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 250 cc but not exceeding 500 cc,"113,507",22.50,22.50,1,,,,Japan
871140 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 500 cc but not exceeding 800 cc,"885,401",22.50,22.50,1,,,,Japan
871150 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 800 cc,"4,971,204",22.50,22.50,1,,,,Japan
871190 - Other,,22.50,22.50,1,,,,Japan
"871200 Bicycles and other cycles (including delivery tricycles), not motorised",72,22.50,22.50,2,,,,Japan
871310 - Not mechanically propelled,,14.50,14.50,1,,,,Japan
871390 - Other,,4.50,4.50,1,,,,Japan
871411 - - Saddles,"574,510",18.50,18.50,1,,,,Japan
871419 - - Other,"66,519,982",18.50,18.50,1,,,,Japan
871420 - Of invalid carriages,,12.50,12.50,1,,,,Japan
"871491 - - Frames and forks, and parts thereof","15,738",18.50,18.50,1,,,,Japan
871492 - - Wheel rims and spokes,"3,192",18.50,18.50,1,,,,Japan
"871493 - - Hubs, other than coaster braking hubs and hub brakes, and free-wheel sprocket-wheels","61,562",18.50,18.50,2,,,,Japan
"871494 - - Brakes, including coaster braking hubs and hub brakes, and parts thereof","76,074",18.50,18.50,2,,,,Japan
871495 - - Saddles,,18.50,18.50,1,,,,Japan
"871496 - - Pedals and crank-gear, and parts thereof","99,823",18.50,18.50,1,,,,Japan
871499 - - Other,"1,746,862",18.50,18.50,2,,,,Japan
871500 Baby carriages and parts thereof,"17,220",22.50,22.50,1,,,,Japan
"871610 - Trailers and semi-trailers of the caravan type, for housing or camping",,22.50,22.50,1,,,,Japan
871620 - Self-loading or self-unloading trailers and semi-trailers for agricultural purposes,,14.00,14.00,1,,,,Japan
871631 - - Tanker trailers and tanker semi-trailers,,20.50,20.50,1,,,,Japan
871639 - - Other,,20.50,20.50,1,,,,Japan
871640 - Other trailers and semi-trailers,,20.50,20.50,1,,,,Japan
871680 - Other vehicles,"75,036",20.50,20.50,1,,,,Japan
871690 - Parts,"25,251",18.50,18.50,2,,,,Japan
,2000,"396,905,688",24.24,24.24,128,,,,Japan
870110 - Pedestrian controlled tractors,"24,045",18.00,18.00,1,,,,Japan
870120 - Road tractors for semi-trailers,,35.00,35.00,1,,,,Japan
870130 - Track-laying tractors,,18.00,18.00,1,,,,Japan
870190 - Other,"989,078",18.00,18.00,1,,,,Japan
870210 - With compression-ignition internal combustion piston engine (diesel or semi-diesel),,35.00,35.00,1,,,,Japan
870290 - Other,,29.00,29.00,2,,,,Japan
870310 - Vehicles specially designed for travelling on snow; golf cars and similar vehicles,"11,277",23.00,23.00,1,,,,Japan
"870321 - - Of a cylinder capacity not exceeding 1,000 cc",,35.00,35.00,1,,,,Japan
"870322 - - Of a cylinder capacity exceeding 1,000 cc but not exceeding 1,500 cc","890,310",35.00,35.00,2,,,,Japan
"870323 - - Of a cylinder capacity exceeding 1,500 cc but not exceeding 3,000 cc","52,160,013",35.00,35.00,2,,,,Japan
"870324 - - Of a cylinder capacity exceeding 3,000 cc","5,509,885",35.00,35.00,2,,,,Japan
"870331 - - Of a cylinder capacity not exceeding 1,500 cc",,35.00,35.00,2,,,,Japan
"870332 - - Of a cylinder capacity exceeding 1,500 cc but not exceeding 2,500 cc",,35.00,35.00,2,,,,Japan
"870333 - - Of a cylinder capacity exceeding 2,500 cc","64,629,206",35.00,35.00,2,,,,Japan
870390 - Other,"31,260",35.00,35.00,1,,,,Japan
870410 - Dumpers designed for off-highway use,,18.00,18.00,1,,,,Japan
870421 - - g.v.w. not exceeding 5 tonnes,"1,489,062",35.00,35.00,4,,,,Japan
870422 - - g.v.w. exceeding 5 tonnes but not exceeding 20 tonnes,,35.00,35.00,4,,,,Japan
870423 - - g.v.w. exceeding 20 tonnes,,35.00,35.00,4,,,,Japan
870431 - - g.v.w. not exceeding 5 tonnes,,35.00,35.00,4,,,,Japan
870432 - - g.v.w. exceeding 5 tonnes,,35.00,35.00,4,,,,Japan
870490 - Other,,35.00,35.00,1,,,,Japan
870510 - Crane lorries,,23.00,23.00,1,,,,Japan
870520 - Mobile drilling derricks,,23.00,23.00,1,,,,Japan
870530 - Fire fighting vehicles,,23.00,23.00,1,,,,Japan
870540 - Concrete-mixer lorries,,23.00,23.00,1,,,,Japan
870590 - Other,"100,142",14.00,14.00,2,,,,Japan
"870600 Chassis fitted with engines, for the motor vehicles of headings Nos. 87.01 to 87.05","38,198,593",20.00,20.00,3,,,,Japan
870710 - For the vehicles of heading No. 87.03,"107,220",21.00,21.00,1,,,,Japan
870790 - Other,"8,963,395",19.50,19.50,2,,,,Japan
870810 - Bumpers and parts thereof,"1,532,428",21.00,21.00,1,,,,Japan
870821 - - Safety seat belts,"196,226",21.00,21.00,1,,,,Japan
870829 - - Other,"60,288,404",18.18,18.18,11,,,,Japan
870831 - - Mounted brake linings,"58,407",19.50,19.50,2,,,,Japan
870839 - - Other,"5,091,121",21.00,21.00,1,,,,Japan
870840 - Gear boxes,"12,664,232",19.50,19.50,2,,,,Japan
"870850 - Drive-axles with differential, whether or not provided with other transmission components","5,178,201",19.50,19.50,2,,,,Japan
870860 - Non-driving axles and parts thereof,"1,167,864",19.50,19.50,2,,,,Japan
870870 - Road wheels and parts and accessories thereof,"758,549",19.50,19.50,2,,,,Japan
870880 - Suspension shock-absorbers,"6,027,640",21.00,21.00,1,,,,Japan
870891 - - Radiators,"1,255,115",21.00,21.00,1,,,,Japan
870892 - - Silencers and exhaust pipes,"824,882",21.00,21.00,1,,,,Japan
870893 - - Clutches and parts thereof,"1,009,396",21.00,21.00,1,,,,Japan
"870894 - - Steering wheels, steering columns and steering boxes","1,769,212",19.50,19.50,6,,,,Japan
870899 - - Other,"58,248,488",12.00,12.00,2,,,,Japan
870911 - - Electrical,,18.00,18.00,1,,,,Japan
870919 - - Other,"280,895",18.00,18.00,1,,,,Japan
870990 - Parts,325,18.00,18.00,1,,,,Japan
"871000 Tanks and other armoured fighting vehicles, motorised, whether or not fitted with weapons, and parts of such vehicles",,3.00,3.00,1,,,,Japan
871110 - With reciprocating internal combustion piston engine of a cylinder capacity not exceeding 50 cc,,26.00,26.00,1,,,,Japan
871120 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 50 cc but not exceeding 250 cc,"2,664,421",26.00,26.00,3,,,,Japan
871130 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 250 cc but not exceeding 500 cc,"217,766",26.00,26.00,1,,,,Japan
871140 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 500 cc but not exceeding 800 cc,"550,491",26.00,26.00,1,,,,Japan
871150 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 800 cc,"4,612,832",26.00,26.00,1,,,,Japan
871190 - Other,,26.00,26.00,1,,,,Japan
"871200 Bicycles and other cycles (including delivery tricycles), not motorised","10,300",24.50,24.50,2,,,,Japan
871310 - Not mechanically propelled,,15.00,15.00,1,,,,Japan
871390 - Other,,5.00,5.00,1,,,,Japan
871411 - - Saddles,"442,048",19.00,19.00,1,,,,Japan
871419 - - Other,"56,837,890",19.00,19.00,1,,,,Japan
871420 - Of invalid carriages,,13.00,13.00,1,,,,Japan
"871491 - - Frames and forks, and parts thereof","23,497",22.00,22.00,1,,,,Japan
871492 - - Wheel rims and spokes,"3,017",19.00,19.00,1,,,,Japan
"871493 - - Hubs, other than coaster braking hubs and hub brakes, and free-wheel sprocket-wheels","17,731",22.00,22.00,1,,,,Japan
"871494 - - Brakes, including coaster braking hubs and hub brakes, and parts thereof","61,583",19.00,19.00,2,,,,Japan
871495 - - Saddles,,19.00,19.00,1,,,,Japan
"871496 - - Pedals and crank-gear, and parts thereof","154,954",19.00,19.00,1,,,,Japan
871499 - - Other,"1,782,352",22.00,22.00,1,,,,Japan
871500 Baby carriages and parts thereof,"66,881",23.00,23.00,1,,,,Japan
"871610 - Trailers and semi-trailers of the caravan type, for housing or camping",,23.00,23.00,1,,,,Japan
871620 - Self-loading or self-unloading trailers and semi-trailers for agricultural purposes,,18.00,18.00,1,,,,Japan
871631 - - Tanker trailers and tanker semi-trailers,,21.00,21.00,1,,,,Japan
871639 - - Other,,21.00,21.00,1,,,,Japan
871640 - Other trailers and semi-trailers,,21.00,21.00,1,,,,Japan
871680 - Other vehicles,"5,053",21.00,21.00,1,,,,Japan
871690 - Parts,1,19.00,19.00,2,,,,Japan
,1999,"357,444,805",24.88,24.88,127,,,,Japan
870110 - Pedestrian controlled tractors,"13,497",19.00,19.00,1,,,,Japan
870120 - Road tractors for semi-trailers,,35.00,35.00,1,,,,Japan
870130 - Track-laying tractors,"98,729",19.00,19.00,1,,,,Japan
870190 - Other,"849,369",19.00,19.00,1,,,,Japan
870210 - With compression-ignition internal combustion piston engine (diesel or semi-diesel),"2,733,585",35.00,35.00,1,,,,Japan
870290 - Other,,29.00,29.00,2,,,,Japan
870310 - Vehicles specially designed for travelling on snow; golf cars and similar vehicles,,23.00,23.00,1,,,,Japan
"870321 - - Of a cylinder capacity not exceeding 1,000 cc","40,677",35.00,35.00,1,,,,Japan
"870322 - - Of a cylinder capacity exceeding 1,000 cc but not exceeding 1,500 cc","699,700",35.00,35.00,2,,,,Japan
"870323 - - Of a cylinder capacity exceeding 1,500 cc but not exceeding 3,000 cc","81,117,335",35.00,35.00,2,,,,Japan
"870324 - - Of a cylinder capacity exceeding 3,000 cc","10,607,563",35.00,35.00,2,,,,Japan
"870331 - - Of a cylinder capacity not exceeding 1,500 cc",,35.00,35.00,2,,,,Japan
"870332 - - Of a cylinder capacity exceeding 1,500 cc but not exceeding 2,500 cc",,35.00,35.00,2,,,,Japan
"870333 - - Of a cylinder capacity exceeding 2,500 cc","38,647,402",35.00,35.00,2,,,,Japan
870390 - Other,,35.00,35.00,1,,,,Japan
870410 - Dumpers designed for off-highway use,,19.00,19.00,1,,,,Japan
870421 - - g.v.w. not exceeding 5 tonnes,"4,463,587",35.00,35.00,4,,,,Japan
870422 - - g.v.w. exceeding 5 tonnes but not exceeding 20 tonnes,"4,075,536",35.00,35.00,4,,,,Japan
870423 - - g.v.w. exceeding 20 tonnes,,35.00,35.00,4,,,,Japan
870431 - - g.v.w. not exceeding 5 tonnes,,35.00,35.00,4,,,,Japan
870432 - - g.v.w. exceeding 5 tonnes,"17,983",35.00,35.00,4,,,,Japan
870490 - Other,,35.00,35.00,1,,,,Japan
870510 - Crane lorries,,23.00,23.00,1,,,,Japan
870520 - Mobile drilling derricks,,23.00,23.00,1,,,,Japan
870530 - Fire fighting vehicles,"20,047",23.00,23.00,1,,,,Japan
870540 - Concrete-mixer lorries,,23.00,23.00,1,,,,Japan
870590 - Other,,14.00,14.00,2,,,,Japan
"870600 Chassis fitted with engines, for the motor vehicles of headings Nos. 87.01 to 87.05","17,115,436",20.33,20.33,3,,,,Japan
870710 - For the vehicles of heading No. 87.03,"34,689",21.00,21.00,1,,,,Japan
870790 - Other,"4,675,379",20.00,20.00,2,,,,Japan
870810 - Bumpers and parts thereof,"2,388,402",21.00,21.00,1,,,,Japan
870821 - - Safety seat belts,"40,455",21.00,21.00,1,,,,Japan
870829 - - Other,"46,036,262",20.00,20.00,10,,,,Japan
870831 - - Mounted brake linings,"92,276",20.00,20.00,2,,,,Japan
870839 - - Other,"3,777,756",21.00,21.00,1,,,,Japan
870840 - Gear boxes,"20,856,260",20.00,20.00,2,,,,Japan
"870850 - Drive-axles with differential, whether or not provided with other transmission components","2,851,111",20.00,20.00,2,,,,Japan
870860 - Non-driving axles and parts thereof,"2,542,584",20.00,20.00,2,,,,Japan
870870 - Road wheels and parts and accessories thereof,"530,372",20.00,20.00,2,,,,Japan
870880 - Suspension shock-absorbers,"4,040,261",21.00,21.00,1,,,,Japan
870891 - - Radiators,"1,194,617",21.00,21.00,1,,,,Japan
870892 - - Silencers and exhaust pipes,"1,315,229",21.00,21.00,1,,,,Japan
870893 - - Clutches and parts thereof,"1,032,178",21.00,21.00,1,,,,Japan
"870894 - - Steering wheels, steering columns and steering boxes","928,068",20.00,20.00,6,,,,Japan
870899 - - Other,"50,466,085",12.00,12.00,2,,,,Japan
870911 - - Electrical,,19.00,19.00,1,,,,Japan
870919 - - Other,"36,377",19.00,19.00,1,,,,Japan
870990 - Parts,"150,939",19.00,19.00,1,,,,Japan
"871000 Tanks and other armoured fighting vehicles, motorised, whether or not fitted with weapons, and parts of such vehicles",,3.00,3.00,1,,,,Japan
871110 - With reciprocating internal combustion piston engine of a cylinder capacity not exceeding 50 cc,,29.00,29.00,1,,,,Japan
871120 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 50 cc but not exceeding 250 cc,"236,297",29.00,29.00,3,,,,Japan
871130 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 250 cc but not exceeding 500 cc,"281,929",29.00,29.00,1,,,,Japan
871140 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 500 cc but not exceeding 800 cc,"1,848,521",29.00,29.00,1,,,,Japan
871150 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 800 cc,"5,563,663",29.00,29.00,1,,,,Japan
871190 - Other,,29.00,29.00,1,,,,Japan
"871200 Bicycles and other cycles (including delivery tricycles), not motorised",583,26.00,26.00,2,,,,Japan
871310 - Not mechanically propelled,,15.00,15.00,1,,,,Japan
871390 - Other,,5.00,5.00,1,,,,Japan
871411 - - Saddles,"298,934",19.00,19.00,1,,,,Japan
871419 - - Other,"42,767,504",19.00,19.00,1,,,,Japan
871420 - Of invalid carriages,,13.00,13.00,1,,,,Japan
"871491 - - Frames and forks, and parts thereof","350,761",26.00,26.00,1,,,,Japan
871492 - - Wheel rims and spokes,"21,507",19.00,19.00,1,,,,Japan
"871493 - - Hubs, other than coaster braking hubs and hub brakes, and free-wheel sprocket-wheels","34,079",26.00,26.00,1,,,,Japan
"871494 - - Brakes, including coaster braking hubs and hub brakes, and parts thereof","105,069",19.00,19.00,2,,,,Japan
871495 - - Saddles,,19.00,19.00,1,,,,Japan
"871496 - - Pedals and crank-gear, and parts thereof","40,681",19.00,19.00,1,,,,Japan
871499 - - Other,"2,279,944",26.00,26.00,1,,,,Japan
871500 Baby carriages and parts thereof,"15,029",23.00,23.00,1,,,,Japan
"871610 - Trailers and semi-trailers of the caravan type, for housing or camping",,23.00,23.00,1,,,,Japan
871620 - Self-loading or self-unloading trailers and semi-trailers for agricultural purposes,,19.00,19.00,1,,,,Japan
871631 - - Tanker trailers and tanker semi-trailers,,21.00,21.00,1,,,,Japan
871639 - - Other,,21.00,21.00,1,,,,Japan
871640 - Other trailers and semi-trailers,"16,923",21.00,21.00,1,,,,Japan
871680 - Other vehicles,"93,512",21.00,21.00,1,,,,Japan
871690 - Parts,123,19.00,19.00,2,,,,Japan
,1998,"473,068,471",28.96,28.96,127,,,,Japan
870110 - Pedestrian controlled tractors,"60,789",20.00,20.00,1,,,,Japan
870120 - Road tractors for semi-trailers,,45.00,45.00,1,,,,Japan
870130 - Track-laying tractors,,20.00,20.00,1,,,,Japan
870190 - Other,"498,900",20.00,20.00,1,,,,Japan
870210 - With compression-ignition internal combustion piston engine (diesel or semi-diesel),"8,550,575",45.00,45.00,1,,,,Japan
870290 - Other,,34.00,34.00,2,,,,Japan
870310 - Vehicles specially designed for travelling on snow; golf cars and similar vehicles,,23.00,23.00,1,,,,Japan
"870321 - - Of a cylinder capacity not exceeding 1,000 cc","934,035",49.00,49.00,1,,,,Japan
"870322 - - Of a cylinder capacity exceeding 1,000 cc but not exceeding 1,500 cc","15,970,387",49.00,49.00,2,,,,Japan
"870323 - - Of a cylinder capacity exceeding 1,500 cc but not exceeding 3,000 cc","117,110,297",49.00,49.00,2,,,,Japan
"870324 - - Of a cylinder capacity exceeding 3,000 cc","35,360,433",49.00,49.00,2,,,,Japan
"870331 - - Of a cylinder capacity not exceeding 1,500 cc",,49.00,49.00,2,,,,Japan
"870332 - - Of a cylinder capacity exceeding 1,500 cc but not exceeding 2,500 cc",,49.00,49.00,2,,,,Japan
"870333 - - Of a cylinder capacity exceeding 2,500 cc","65,623,350",49.00,49.00,2,,,,Japan
870390 - Other,"29,161",49.00,49.00,1,,,,Japan
870410 - Dumpers designed for off-highway use,,20.00,20.00,1,,,,Japan
870421 - - g.v.w. not exceeding 5 tonnes,"25,428,593",45.00,45.00,4,,,,Japan
870422 - - g.v.w. exceeding 5 tonnes but not exceeding 20 tonnes,"3,680,371",45.00,45.00,4,,,,Japan
870423 - - g.v.w. exceeding 20 tonnes,,45.00,45.00,4,,,,Japan
870431 - - g.v.w. not exceeding 5 tonnes,,45.00,45.00,4,,,,Japan
870432 - - g.v.w. exceeding 5 tonnes,,45.00,45.00,4,,,,Japan
870490 - Other,,45.00,45.00,1,,,,Japan
870510 - Crane lorries,,23.00,23.00,1,,,,Japan
870520 - Mobile drilling derricks,,23.00,23.00,1,,,,Japan
870530 - Fire fighting vehicles,,23.00,23.00,1,,,,Japan
870540 - Concrete-mixer lorries,,23.00,23.00,1,,,,Japan
870590 - Other,"16,896",17.00,17.00,3,,,,Japan
"870600 Chassis fitted with engines, for the motor vehicles of headings Nos. 87.01 to 87.05","5,793,759",20.67,20.67,3,,,,Japan
870710 - For the vehicles of heading No. 87.03,"33,022",21.00,21.00,1,,,,Japan
870790 - Other,"5,289,266",20.50,20.50,2,,,,Japan
870810 - Bumpers and parts thereof,"2,065,873",21.00,21.00,1,,,,Japan
870821 - - Safety seat belts,"325,674",21.00,21.00,1,,,,Japan
870829 - - Other,"15,683,957",20.50,20.50,10,,,,Japan
870831 - - Mounted brake linings,"74,863",20.50,20.50,2,,,,Japan
870839 - - Other,"2,046,035",21.00,21.00,1,,,,Japan
870840 - Gear boxes,"53,700,475",20.50,20.50,2,,,,Japan
"870850 - Drive-axles with differential, whether or not provided with other transmission components","1,904,209",20.50,20.50,2,,,,Japan
870860 - Non-driving axles and parts thereof,"4,075,654",20.50,20.50,2,,,,Japan
870870 - Road wheels and parts and accessories thereof,"513,017",20.50,20.50,2,,,,Japan
870880 - Suspension shock-absorbers,"2,253,255",21.00,21.00,1,,,,Japan
870891 - - Radiators,"1,061,901",21.00,21.00,1,,,,Japan
870892 - - Silencers and exhaust pipes,"789,299",21.00,21.00,1,,,,Japan
870893 - - Clutches and parts thereof,"1,187,148",21.00,21.00,1,,,,Japan
"870894 - - Steering wheels, steering columns and steering boxes","556,396",20.50,20.50,6,,,,Japan
870899 - - Other,"30,786,757",21.00,21.00,1,,,,Japan
870911 - - Electrical,,20.00,20.00,1,,,,Japan
870919 - - Other,,20.00,20.00,1,,,,Japan
870990 - Parts,"19,003",20.00,20.00,1,,,,Japan
"871000 Tanks and other armoured fighting vehicles, motorised, whether or not fitted with weapons, and parts of such vehicles",,3.00,3.00,1,,,,Japan
871110 - With reciprocating internal combustion piston engine of a cylinder capacity not exceeding 50 cc,"40,980",32.00,32.00,1,,,,Japan
871120 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 50 cc but not exceeding 250 cc,"528,690",32.00,32.00,3,,,,Japan
871130 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 250 cc but not exceeding 500 cc,"693,771",32.00,32.00,1,,,,Japan
871140 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 500 cc but not exceeding 800 cc,"2,038,989",32.00,32.00,1,,,,Japan
871150 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 800 cc,"6,401,924",32.00,32.00,1,,,,Japan
871190 - Other,"2,681",32.00,32.00,1,,,,Japan
"871200 Bicycles and other cycles (including delivery tricycles), not motorised",,27.50,27.50,2,,,,Japan
871310 - Not mechanically propelled,,15.00,15.00,1,,,,Japan
871390 - Other,,5.00,5.00,1,,,,Japan
871411 - - Saddles,"473,256",19.00,19.00,1,,,,Japan
871419 - - Other,"57,718,968",19.00,19.00,1,,,,Japan
871420 - Of invalid carriages,"33,724",13.00,13.00,1,,,,Japan
"871491 - - Frames and forks, and parts thereof",356,30.00,30.00,1,,,,Japan
871492 - - Wheel rims and spokes,92,19.00,19.00,1,,,,Japan
"871493 - - Hubs, other than coaster braking hubs and hub brakes, and free-wheel sprocket-wheels","123,713",30.00,30.00,1,,,,Japan
"871494 - - Brakes, including coaster braking hubs and hub brakes, and parts thereof","179,804",19.00,19.00,2,,,,Japan
871495 - - Saddles,17,19.00,19.00,1,,,,Japan
"871496 - - Pedals and crank-gear, and parts thereof","54,878",19.00,19.00,1,,,,Japan
871499 - - Other,"3,129,778",30.00,30.00,1,,,,Japan
871500 Baby carriages and parts thereof,"2,508",23.00,23.00,1,,,,Japan
"871610 - Trailers and semi-trailers of the caravan type, for housing or camping",,23.00,23.00,1,,,,Japan
871620 - Self-loading or self-unloading trailers and semi-trailers for agricultural purposes,,20.00,20.00,1,,,,Japan
871631 - - Tanker trailers and tanker semi-trailers,,21.00,21.00,1,,,,Japan
871639 - - Other,,21.00,21.00,1,,,,Japan
871640 - Other trailers and semi-trailers,"62,821",21.00,21.00,1,,,,Japan
871680 - Other vehicles,"154,318",21.00,21.00,1,,,,Japan
871690 - Parts,"3,853",19.00,19.00,2,,,,Japan
,1997,"497,148,590",33.00,33.00,125,,,,Japan
870110 - Pedestrian controlled tractors,"65,569",20.00,20.00,1,,,,Japan
870120 - Road tractors for semi-trailers,,55.00,55.00,1,,,,Japan
870130 - Track-laying tractors,,20.00,20.00,1,,,,Japan
870190 - Other,"311,866",20.00,20.00,1,,,,Japan
870210 - With compression-ignition internal combustion piston engine (diesel or semi-diesel),"12,861,251",55.00,55.00,1,,,,Japan
870290 - Other,"27,515",39.00,39.00,2,,,,Japan
870310 - Vehicles specially designed for travelling on snow; golf cars and similar vehicles,,23.00,23.00,1,,,,Japan
"870321 - - Of a cylinder capacity not exceeding 1,000 cc","3,177,810",63.00,63.00,1,,,,Japan
"870322 - - Of a cylinder capacity exceeding 1,000 cc but not exceeding 1,500 cc","3,682,392",63.00,63.00,2,,,,Japan
"870323 - - Of a cylinder capacity exceeding 1,500 cc but not exceeding 3,000 cc","158,059,429",63.00,63.00,2,,,,Japan
"870324 - - Of a cylinder capacity exceeding 3,000 cc","18,532,641",63.00,63.00,2,,,,Japan
"870331 - - Of a cylinder capacity not exceeding 1,500 cc",,63.00,63.00,2,,,,Japan
"870332 - - Of a cylinder capacity exceeding 1,500 cc but not exceeding 2,500 cc",,63.00,63.00,2,,,,Japan
"870333 - - Of a cylinder capacity exceeding 2,500 cc","69,032,177",63.00,63.00,2,,,,Japan
870390 - Other,,63.00,63.00,1,,,,Japan
870410 - Dumpers designed for off-highway use,,20.00,20.00,1,,,,Japan
870421 - - g.v.w. not exceeding 5 tonnes,"24,907,085",55.00,55.00,4,,,,Japan
870422 - - g.v.w. exceeding 5 tonnes but not exceeding 20 tonnes,"12,311,507",55.00,55.00,4,,,,Japan
870423 - - g.v.w. exceeding 20 tonnes,,55.00,55.00,4,,,,Japan
870431 - - g.v.w. not exceeding 5 tonnes,"53,567",55.00,55.00,4,,,,Japan
870432 - - g.v.w. exceeding 5 tonnes,,55.00,55.00,4,,,,Japan
