Importer,Year,Value,Ad val. duties,Number of lines,"Korea, Republic of"
,(US$),Simple average,MFN duties,Pref. duties,"Korea, Republic of"
,MFN,Best,All items,Non ad val.,All items,Non ad val.,"Korea, Republic of"
871130 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 250 cc but not exceeding 500 cc,,20.00,20.00,1,,,,"Korea, Republic of"
871140 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 500 cc but not exceeding 800 cc,,20.00,20.00,1,,,,"Korea, Republic of"
871150 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 800 cc,,20.00,20.00,1,,,,"Korea, Republic of"
871190 - Other,,20.00,20.00,1,,,,"Korea, Republic of"
"871200 Bicycles and other cycles (including delivery tricycles), not motorized.",,20.00,20.00,2,,,,"Korea, Republic of"
871310 - Not mechanically propelled,,12.00,12.00,1,,,,"Korea, Republic of"
871390 - Other,,2.00,2.00,1,,,,"Korea, Republic of"
871411 -- Saddles,"15,000",16.00,16.00,1,,,,"Korea, Republic of"
871419 -- Other,"470,000",16.00,16.00,1,,,,"Korea, Republic of"
871420 - Of carriages for disabled persons,,10.00,10.00,1,,,,"Korea, Republic of"
"871491 -- Frames and forks, and parts thereof",,16.00,16.00,1,,,,"Korea, Republic of"
871492 -- Wheel rims and spokes,,16.00,16.00,1,,,,"Korea, Republic of"
"871493 -- Hubs, other than coaster braking hubs and hub brakes, and free- Wheel sprocket- Wheels",,16.00,16.00,2,,,,"Korea, Republic of"
"871494 -- Brakes, including coaster braking hubs, and hub brakes, and parts thereof",,16.00,16.00,2,,,,"Korea, Republic of"
871495 -- Saddles,,16.00,16.00,1,,,,"Korea, Republic of"
"871496 -- Pedals and crank-gear, and parts thereof",,16.00,16.00,1,,,,"Korea, Republic of"
871499 -- Other,,16.00,16.00,2,,,,"Korea, Republic of"
871500 Baby carriages and parts thereof.,,20.00,20.00,1,,,,"Korea, Republic of"
"871610 - Trailers and semi-trailers of the caravan type, for housing or camping",,20.00,20.00,1,,,,"Korea, Republic of"
871620 - Self-loading or self-unloading trailers and semi-trailers for agricultural purposes,,14.00,14.00,1,,,,"Korea, Republic of"
871631 -- Tanker trailers and tanker semi-trailers,,35.00,35.00,1,,,,"Korea, Republic of"
871639 -- Other,,35.00,35.00,1,,,,"Korea, Republic of"
871640 - Other trailers and semi-trailers,,35.00,35.00,1,,,,"Korea, Republic of"
871680 - Other vehicles,,35.00,35.00,1,,,,"Korea, Republic of"
871690 - Parts,,16.00,16.00,2,,,,"Korea, Republic of"
,2003,"19,840,000",23.55,23.55,133,,,,"Korea, Republic of"
870110 - Pedestrian controlled tractors,,14.00,14.00,1,,,,"Korea, Republic of"
870120 - Road tractors for semi-trailers,,35.00,35.00,1,,,,"Korea, Republic of"
870130 - Track-laying tractors,,14.00,14.00,1,,,,"Korea, Republic of"
870190 - Other,,14.00,14.00,1,,,,"Korea, Republic of"
870210 - With compression-ignition internal combustion piston engine (diesel or semi-diesel),"8,103,000",35.00,35.00,1,,,,"Korea, Republic of"
870290 - Other,,35.00,35.00,2,,,,"Korea, Republic of"
870310 - Vehicles specially designed for travelling on snow; golf cars and similar vehicles,,35.00,35.00,1,,,,"Korea, Republic of"
"870321 -- Of a cylinder capacity not exceeding 1,000 cc",,35.00,35.00,1,,,,"Korea, Republic of"
"870322 -- Of a cylinder capacity exceeding 1,000 cc but not exceeding 1,500 cc","8,000",35.00,35.00,2,,,,"Korea, Republic of"
"870323 -- Of a cylinder capacity exceeding 1,500 cc but not exceeding 3,000 cc","872,000",35.00,35.00,2,,,,"Korea, Republic of"
"870324 -- Of a cylinder capacity exceeding 3,000 cc","37,000",35.00,35.00,2,,,,"Korea, Republic of"
"870331 -- Of a cylinder capacity not exceeding 1,500 cc",,35.00,35.00,2,,,,"Korea, Republic of"
"870332 -- Of a cylinder capacity exceeding 1,500 cc but not exceeding 2,500 cc","4,953,000",35.00,35.00,2,,,,"Korea, Republic of"
"870333 -- Of a cylinder capacity exceeding 2,500 cc","692,000",35.00,35.00,2,,,,"Korea, Republic of"
870390 - Other,,35.00,35.00,1,,,,"Korea, Republic of"
870410 - Dumpers designed for off-highway use,,14.00,14.00,1,,,,"Korea, Republic of"
870421 --g.v.w. not exceeding 5 tonnes,"1,361,000",35.00,35.00,4,,,,"Korea, Republic of"
870422 --g.v.w. exceeding 5 tonnes but not exceeding 20 tonnes,,35.00,35.00,4,,,,"Korea, Republic of"
870423 --g.v.w. exceeding 20 tonnes,,35.00,35.00,4,,,,"Korea, Republic of"
870431 --g.v.w. not exceeding 5 tonnes,,35.00,35.00,4,,,,"Korea, Republic of"
870432 --g.v.w. exceeding 5 tonnes,,35.00,35.00,4,,,,"Korea, Republic of"
870490 - Other,,35.00,35.00,1,,,,"Korea, Republic of"
870510 - Crane lorries (mobile cranes),,35.00,35.00,1,,,,"Korea, Republic of"
870520 - Mobile drilling derricks,,35.00,35.00,1,,,,"Korea, Republic of"
870530 - Fire fighting vehicles,,35.00,35.00,1,,,,"Korea, Republic of"
870540 - Concrete-mixer lorries (concrete-mixers),,35.00,35.00,1,,,,"Korea, Republic of"
870590 - Other,,19.25,19.25,2,,,,"Korea, Republic of"
"870600 Chassis fitted with engines, for the motor vehicles of headings 87.01 to 87.05.",,28.00,28.00,3,,,,"Korea, Republic of"
870710 - For the vehicles of heading 87.03,,35.00,35.00,1,,,,"Korea, Republic of"
870790 - Other,,24.50,24.50,2,,,,"Korea, Republic of"
870810 - Bumpers and parts thereof,"50,000",19.50,19.50,1,,,,"Korea, Republic of"
870821 -- Safety seat belts,"1,000",19.50,19.50,1,,,,"Korea, Republic of"
870829 -- Other,"111,000",14.54,14.54,12,,,,"Korea, Republic of"
870831 -- Mounted brake linings,"9,000",16.75,16.75,2,,,,"Korea, Republic of"
870839 -- Other,"68,000",19.50,19.50,1,,,,"Korea, Republic of"
870840 - Gear boxes (transmissions),"67,000",11.17,11.17,3,,,,"Korea, Republic of"
"870850 - Drive- Axles with differential, whether or not provided with other transmission components","72,000",11.17,11.17,3,,,,"Korea, Republic of"
870860 - Non-driving axles and parts thereof,"62,000",16.75,16.75,2,,,,"Korea, Republic of"
870870 - Road wheels and parts and accessories thereof,"1,325,000",16.75,16.75,2,,,,"Korea, Republic of"
870880 - Suspension shock- Absorbers,"26,000",19.50,19.50,1,,,,"Korea, Republic of"
870891 -- Radiators,"77,000",19.50,19.50,1,,,,"Korea, Republic of"
870892 -- Silencers (mufflers) and exhaust pipes,"12,000",19.50,19.50,1,,,,"Korea, Republic of"
870893 -- Clutches and parts thereof,"776,000",19.50,19.50,1,,,,"Korea, Republic of"
"870894 -- Steering wheels, steering columns and steering boxes","17,000",16.75,16.75,6,,,,"Korea, Republic of"
870899 -- Other,"400,000",10.50,10.50,2,,,,"Korea, Republic of"
870911 -- Electrical,,14.00,14.00,1,,,,"Korea, Republic of"
870919 -- Other,,14.00,14.00,1,,,,"Korea, Republic of"
870990 - Parts,,14.00,14.00,1,,,,"Korea, Republic of"
"871000 Tanks and other armoured fighting vehicles, motorized, whether or not fitted with weapons, and parts of such vehicles.",,1.50,1.50,1,,,,"Korea, Republic of"
871110 - With reciprocating internal combustion piston engine of a cylinder capacity not exceeding 50 cc,"1,000",21.50,21.50,1,,,,"Korea, Republic of"
871120 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 50 cc but not exceeding 250 cc,"1,000",21.50,21.50,3,,,,"Korea, Republic of"
871130 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 250 cc but not exceeding 500 cc,,21.50,21.50,1,,,,"Korea, Republic of"
871140 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 500 cc but not exceeding 800 cc,"2,000",21.50,21.50,1,,,,"Korea, Republic of"
871150 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 800 cc,,21.50,21.50,1,,,,"Korea, Republic of"
871190 - Other,,21.50,21.50,1,,,,"Korea, Republic of"
"871200 Bicycles and other cycles (including delivery tricycles), not motorized.",,21.50,21.50,2,,,,"Korea, Republic of"
871310 - Not mechanically propelled,,13.50,13.50,1,,,,"Korea, Republic of"
871390 - Other,,3.50,3.50,1,,,,"Korea, Republic of"
871411 -- Saddles,"17,000",17.50,17.50,1,,,,"Korea, Republic of"
871419 -- Other,"700,000",17.50,17.50,1,,,,"Korea, Republic of"
871420 - Of carriages for disabled persons,,11.50,11.50,1,,,,"Korea, Republic of"
"871491 -- Frames and forks, and parts thereof",,17.50,17.50,1,,,,"Korea, Republic of"
871492 -- Wheel rims and spokes,,17.50,17.50,1,,,,"Korea, Republic of"
"871493 -- Hubs, other than coaster braking hubs and hub brakes, and free- Wheel sprocket- Wheels",,17.50,17.50,2,,,,"Korea, Republic of"
"871494 -- Brakes, including coaster braking hubs, and hub brakes, and parts thereof",,17.50,17.50,2,,,,"Korea, Republic of"
871495 -- Saddles,,17.50,17.50,1,,,,"Korea, Republic of"
"871496 -- Pedals and crank-gear, and parts thereof",,17.50,17.50,1,,,,"Korea, Republic of"
871499 -- Other,"3,000",17.50,17.50,2,,,,"Korea, Republic of"
871500 Baby carriages and parts thereof.,"17,000",21.50,21.50,1,,,,"Korea, Republic of"
"871610 - Trailers and semi-trailers of the caravan type, for housing or camping",,21.50,21.50,1,,,,"Korea, Republic of"
871620 - Self-loading or self-unloading trailers and semi-trailers for agricultural purposes,,14.00,14.00,1,,,,"Korea, Republic of"
871631 -- Tanker trailers and tanker semi-trailers,,35.00,35.00,1,,,,"Korea, Republic of"
871639 -- Other,,35.00,35.00,1,,,,"Korea, Republic of"
871640 - Other trailers and semi-trailers,,35.00,35.00,1,,,,"Korea, Republic of"
871680 - Other vehicles,,35.00,35.00,1,,,,"Korea, Republic of"
871690 - Parts,,17.50,17.50,2,,,,"Korea, Republic of"
,2002,"61,373,413",23.55,23.55,133,,,,"Korea, Republic of"
870110 - Pedestrian controlled tractors,,14.00,14.00,1,,,,"Korea, Republic of"
870120 - Road tractors for semi-trailers,,35.00,35.00,1,,,,"Korea, Republic of"
870130 - Track-laying tractors,,14.00,14.00,1,,,,"Korea, Republic of"
870190 - Other,"228,091",14.00,14.00,1,,,,"Korea, Republic of"
870210 - With compression-ignition internal combustion piston engine (diesel or semi-diesel),"37,644,226",35.00,35.00,1,,,,"Korea, Republic of"
870290 - Other,,35.00,35.00,2,,,,"Korea, Republic of"
870310 - Vehicles specially designed for travelling on snow; golf cars and similar vehicles,,35.00,35.00,1,,,,"Korea, Republic of"
"870321 -- Of a cylinder capacity not exceeding 1,000 cc","2,149,985",35.00,35.00,1,,,,"Korea, Republic of"
"870322 -- Of a cylinder capacity exceeding 1,000 cc but not exceeding 1,500 cc",,35.00,35.00,2,,,,"Korea, Republic of"
"870323 -- Of a cylinder capacity exceeding 1,500 cc but not exceeding 3,000 cc","2,249,180",35.00,35.00,2,,,,"Korea, Republic of"
"870324 -- Of a cylinder capacity exceeding 3,000 cc","106,870",35.00,35.00,2,,,,"Korea, Republic of"
"870331 -- Of a cylinder capacity not exceeding 1,500 cc",,35.00,35.00,2,,,,"Korea, Republic of"
"870332 -- Of a cylinder capacity exceeding 1,500 cc but not exceeding 2,500 cc","7,027,610",35.00,35.00,2,,,,"Korea, Republic of"
"870333 -- Of a cylinder capacity exceeding 2,500 cc","1,235,190",35.00,35.00,2,,,,"Korea, Republic of"
870390 - Other,,35.00,35.00,1,,,,"Korea, Republic of"
870410 - Dumpers designed for off-highway use,,14.00,14.00,1,,,,"Korea, Republic of"
870421 --g.v.w. not exceeding 5 tonnes,"4,751,280",35.00,35.00,4,,,,"Korea, Republic of"
870422 --g.v.w. exceeding 5 tonnes but not exceeding 20 tonnes,,35.00,35.00,4,,,,"Korea, Republic of"
870423 --g.v.w. exceeding 20 tonnes,,35.00,35.00,4,,,,"Korea, Republic of"
870431 --g.v.w. not exceeding 5 tonnes,,35.00,35.00,4,,,,"Korea, Republic of"
870432 --g.v.w. exceeding 5 tonnes,,35.00,35.00,4,,,,"Korea, Republic of"
870490 - Other,,35.00,35.00,1,,,,"Korea, Republic of"
870510 - Crane lorries (mobile cranes),,35.00,35.00,1,,,,"Korea, Republic of"
870520 - Mobile drilling derricks,,35.00,35.00,1,,,,"Korea, Republic of"
870530 - Fire fighting vehicles,,35.00,35.00,1,,,,"Korea, Republic of"
870540 - Concrete-mixer lorries (concrete-mixers),,35.00,35.00,1,,,,"Korea, Republic of"
870590 - Other,,19.25,19.25,2,,,,"Korea, Republic of"
"870600 Chassis fitted with engines, for the motor vehicles of headings 87.01 to 87.05.",,28.00,28.00,3,,,,"Korea, Republic of"
870710 - For the vehicles of heading 87.03,477,35.00,35.00,1,,,,"Korea, Republic of"
870790 - Other,,24.50,24.50,2,,,,"Korea, Republic of"
870810 - Bumpers and parts thereof,"85,753",19.50,19.50,1,,,,"Korea, Republic of"
870821 -- Safety seat belts,"4,062",19.50,19.50,1,,,,"Korea, Republic of"
870829 -- Other,"213,887",14.54,14.54,12,,,,"Korea, Republic of"
870831 -- Mounted brake linings,"28,437",16.75,16.75,2,,,,"Korea, Republic of"
870839 -- Other,"81,513",19.50,19.50,1,,,,"Korea, Republic of"
870840 - Gear boxes (transmissions),"85,721",11.17,11.17,3,,,,"Korea, Republic of"
"870850 - Drive- Axles with differential, whether or not provided with other transmission components","27,740",11.17,11.17,3,,,,"Korea, Republic of"
870860 - Non-driving axles and parts thereof,"46,090",16.75,16.75,2,,,,"Korea, Republic of"
870870 - Road wheels and parts and accessories thereof,"1,709,940",16.75,16.75,2,,,,"Korea, Republic of"
870880 - Suspension shock- Absorbers,"152,839",19.50,19.50,1,,,,"Korea, Republic of"
870891 -- Radiators,"72,661",19.50,19.50,1,,,,"Korea, Republic of"
870892 -- Silencers (mufflers) and exhaust pipes,"19,741",19.50,19.50,1,,,,"Korea, Republic of"
870893 -- Clutches and parts thereof,"705,160",19.50,19.50,1,,,,"Korea, Republic of"
"870894 -- Steering wheels, steering columns and steering boxes","126,328",16.75,16.75,6,,,,"Korea, Republic of"
870899 -- Other,"1,046,414",10.50,10.50,2,,,,"Korea, Republic of"
870911 -- Electrical,,14.00,14.00,1,,,,"Korea, Republic of"
870919 -- Other,,14.00,14.00,1,,,,"Korea, Republic of"
870990 - Parts,,14.00,14.00,1,,,,"Korea, Republic of"
"871000 Tanks and other armoured fighting vehicles, motorized, whether or not fitted with weapons, and parts of such vehicles.",,1.50,1.50,1,,,,"Korea, Republic of"
871110 - With reciprocating internal combustion piston engine of a cylinder capacity not exceeding 50 cc,"97,440",21.50,21.50,1,,,,"Korea, Republic of"
871120 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 50 cc but not exceeding 250 cc,"164,360",21.50,21.50,3,,,,"Korea, Republic of"
871130 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 250 cc but not exceeding 500 cc,,21.50,21.50,1,,,,"Korea, Republic of"
871140 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 500 cc but not exceeding 800 cc,,21.50,21.50,1,,,,"Korea, Republic of"
871150 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 800 cc,,21.50,21.50,1,,,,"Korea, Republic of"
871190 - Other,,21.50,21.50,1,,,,"Korea, Republic of"
"871200 Bicycles and other cycles (including delivery tricycles), not motorized.",,21.50,21.50,2,,,,"Korea, Republic of"
871310 - Not mechanically propelled,,13.50,13.50,1,,,,"Korea, Republic of"
871390 - Other,,3.50,3.50,1,,,,"Korea, Republic of"
871411 -- Saddles,"37,407",17.50,17.50,1,,,,"Korea, Republic of"
871419 -- Other,"1,266,567",17.50,17.50,1,,,,"Korea, Republic of"
871420 - Of carriages for disabled persons,,11.50,11.50,1,,,,"Korea, Republic of"
"871491 -- Frames and forks, and parts thereof",76,17.50,17.50,1,,,,"Korea, Republic of"
871492 -- Wheel rims and spokes,,17.50,17.50,1,,,,"Korea, Republic of"
"871493 -- Hubs, other than coaster braking hubs and hub brakes, and free- Wheel sprocket- Wheels",,17.50,17.50,2,,,,"Korea, Republic of"
"871494 -- Brakes, including coaster braking hubs, and hub brakes, and parts thereof",,17.50,17.50,2,,,,"Korea, Republic of"
871495 -- Saddles,,17.50,17.50,1,,,,"Korea, Republic of"
"871496 -- Pedals and crank-gear, and parts thereof",211,17.50,17.50,1,,,,"Korea, Republic of"
871499 -- Other,,17.50,17.50,2,,,,"Korea, Republic of"
871500 Baby carriages and parts thereof.,,21.50,21.50,1,,,,"Korea, Republic of"
"871610 - Trailers and semi-trailers of the caravan type, for housing or camping",,21.50,21.50,1,,,,"Korea, Republic of"
871620 - Self-loading or self-unloading trailers and semi-trailers for agricultural purposes,,14.00,14.00,1,,,,"Korea, Republic of"
871631 -- Tanker trailers and tanker semi-trailers,,35.00,35.00,1,,,,"Korea, Republic of"
871639 -- Other,,35.00,35.00,1,,,,"Korea, Republic of"
871640 - Other trailers and semi-trailers,,35.00,35.00,1,,,,"Korea, Republic of"
871680 - Other vehicles,"8,157",35.00,35.00,1,,,,"Korea, Republic of"
871690 - Parts,,17.50,17.50,2,,,,"Korea, Republic of"
,2001,"135,880,424",22.74,22.74,131,,,,"Korea, Republic of"
870110 - Pedestrian controlled tractors,,14.00,14.00,1,,,,"Korea, Republic of"
870120 - Road tractors for semi-trailers,,35.00,35.00,1,,,,"Korea, Republic of"
870130 - Track-laying tractors,,14.00,14.00,1,,,,"Korea, Republic of"
870190 - Other,,14.00,14.00,1,,,,"Korea, Republic of"
870210 - With compression-ignition internal combustion piston engine (diesel or semi-diesel),"62,168,855",35.00,35.00,1,,,,"Korea, Republic of"
870290 - Other,,28.75,28.75,2,,,,"Korea, Republic of"
870310 - Vehicles specially designed for travelling on snow; golf cars and similar vehicles,,22.50,22.50,1,,,,"Korea, Republic of"
"870321 - - Of a cylinder capacity not exceeding 1,000 cc","4,105,428",35.00,35.00,1,,,,"Korea, Republic of"
"870322 - - Of a cylinder capacity exceeding 1,000 cc but not exceeding 1,500 cc","1,029,943",35.00,35.00,2,,,,"Korea, Republic of"
"870323 - - Of a cylinder capacity exceeding 1,500 cc but not exceeding 3,000 cc","7,618,645",35.00,35.00,2,,,,"Korea, Republic of"
"870324 - - Of a cylinder capacity exceeding 3,000 cc",,35.00,35.00,2,,,,"Korea, Republic of"
"870331 - - Of a cylinder capacity not exceeding 1,500 cc",,35.00,35.00,2,,,,"Korea, Republic of"
"870332 - - Of a cylinder capacity exceeding 1,500 cc but not exceeding 2,500 cc","32,182,889",35.00,35.00,2,,,,"Korea, Republic of"
"870333 - - Of a cylinder capacity exceeding 2,500 cc","3,787,056",35.00,35.00,2,,,,"Korea, Republic of"
870390 - Other,,35.00,35.00,1,,,,"Korea, Republic of"
870410 - Dumpers designed for off-highway use,,14.00,14.00,1,,,,"Korea, Republic of"
870421 - - g.v.w. not exceeding 5 tonnes,"10,574,474",35.00,35.00,4,,,,"Korea, Republic of"
870422 - - g.v.w. exceeding 5 tonnes but not exceeding 20 tonnes,,35.00,35.00,4,,,,"Korea, Republic of"
870423 - - g.v.w. exceeding 20 tonnes,,35.00,35.00,4,,,,"Korea, Republic of"
870431 - - g.v.w. not exceeding 5 tonnes,,35.00,35.00,4,,,,"Korea, Republic of"
870432 - - g.v.w. exceeding 5 tonnes,,35.00,35.00,4,,,,"Korea, Republic of"
870490 - Other,,35.00,35.00,1,,,,"Korea, Republic of"
870510 - Crane lorries,,22.50,22.50,1,,,,"Korea, Republic of"
870520 - Mobile drilling derricks,,22.50,22.50,1,,,,"Korea, Republic of"
870530 - Fire fighting vehicles,,22.50,22.50,1,,,,"Korea, Republic of"
870540 - Concrete-mixer lorries,,22.50,22.50,1,,,,"Korea, Republic of"
870590 - Other,,13.50,13.50,2,,,,"Korea, Republic of"
"870600 Chassis fitted with engines, for the motor vehicles of headings Nos. 87.01 to 87.05","75,750",18.33,18.33,3,,,,"Korea, Republic of"
870710 - For the vehicles of heading No. 87.03,,20.50,20.50,1,,,,"Korea, Republic of"
870790 - Other,,17.25,17.25,2,,,,"Korea, Republic of"
870810 - Bumpers and parts thereof,"194,296",20.50,20.50,1,,,,"Korea, Republic of"
870821 - - Safety seat belts,"9,483",20.50,20.50,1,,,,"Korea, Republic of"
870829 - - Other,"601,729",16.09,16.09,11,,,,"Korea, Republic of"
870831 - - Mounted brake linings,"19,760",17.25,17.25,2,,,,"Korea, Republic of"
870839 - - Other,"145,853",20.50,20.50,1,,,,"Korea, Republic of"
870840 - Gear boxes,"178,310",11.50,11.50,3,,,,"Korea, Republic of"
"870850 - Drive-axles with differential, whether or not provided with other transmission components","43,204",17.25,17.25,2,,,,"Korea, Republic of"
870860 - Non-driving axles and parts thereof,"105,772",17.25,17.25,2,,,,"Korea, Republic of"
870870 - Road wheels and parts and accessories thereof,"3,398,838",17.25,17.25,2,,,,"Korea, Republic of"
870880 - Suspension shock-absorbers,"397,413",20.50,20.50,1,,,,"Korea, Republic of"
870891 - - Radiators,"56,979",20.50,20.50,1,,,,"Korea, Republic of"
870892 - - Silencers and exhaust pipes,"77,587",20.50,20.50,1,,,,"Korea, Republic of"
870893 - - Clutches and parts thereof,"1,127,093",20.50,20.50,1,,,,"Korea, Republic of"
"870894 - - Steering wheels, steering columns and steering boxes","54,360",17.25,17.25,6,,,,"Korea, Republic of"
870899 - - Other,"1,962,036",11.50,11.50,2,,,,"Korea, Republic of"
870911 - - Electrical,,14.00,14.00,1,,,,"Korea, Republic of"
870919 - - Other,,14.00,14.00,1,,,,"Korea, Republic of"
870990 - Parts,,14.00,14.00,1,,,,"Korea, Republic of"
"871000 Tanks and other armoured fighting vehicles, motorised, whether or not fitted with weapons, and parts of such vehicles",,2.50,2.50,1,,,,"Korea, Republic of"
871110 - With reciprocating internal combustion piston engine of a cylinder capacity not exceeding 50 cc,"187,780",22.50,22.50,1,,,,"Korea, Republic of"
871120 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 50 cc but not exceeding 250 cc,"414,649",22.50,22.50,3,,,,"Korea, Republic of"
871130 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 250 cc but not exceeding 500 cc,,22.50,22.50,1,,,,"Korea, Republic of"
871140 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 500 cc but not exceeding 800 cc,,22.50,22.50,1,,,,"Korea, Republic of"
871150 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 800 cc,,22.50,22.50,1,,,,"Korea, Republic of"
871190 - Other,,22.50,22.50,1,,,,"Korea, Republic of"
"871200 Bicycles and other cycles (including delivery tricycles), not motorised",,22.50,22.50,2,,,,"Korea, Republic of"
871310 - Not mechanically propelled,,14.50,14.50,1,,,,"Korea, Republic of"
871390 - Other,,4.50,4.50,1,,,,"Korea, Republic of"
871411 - - Saddles,"151,991",18.50,18.50,1,,,,"Korea, Republic of"
871419 - - Other,"5,149,929",18.50,18.50,1,,,,"Korea, Republic of"
871420 - Of invalid carriages,,12.50,12.50,1,,,,"Korea, Republic of"
"871491 - - Frames and forks, and parts thereof","1,041",18.50,18.50,1,,,,"Korea, Republic of"
871492 - - Wheel rims and spokes,,18.50,18.50,1,,,,"Korea, Republic of"
"871493 - - Hubs, other than coaster braking hubs and hub brakes, and free-wheel sprocket-wheels",,18.50,18.50,2,,,,"Korea, Republic of"
"871494 - - Brakes, including coaster braking hubs and hub brakes, and parts thereof",216,18.50,18.50,2,,,,"Korea, Republic of"
871495 - - Saddles,,18.50,18.50,1,,,,"Korea, Republic of"
"871496 - - Pedals and crank-gear, and parts thereof","3,540",18.50,18.50,1,,,,"Korea, Republic of"
871499 - - Other,,18.50,18.50,2,,,,"Korea, Republic of"
871500 Baby carriages and parts thereof,"25,722",22.50,22.50,1,,,,"Korea, Republic of"
"871610 - Trailers and semi-trailers of the caravan type, for housing or camping",,22.50,22.50,1,,,,"Korea, Republic of"
871620 - Self-loading or self-unloading trailers and semi-trailers for agricultural purposes,,14.00,14.00,1,,,,"Korea, Republic of"
871631 - - Tanker trailers and tanker semi-trailers,,20.50,20.50,1,,,,"Korea, Republic of"
871639 - - Other,,20.50,20.50,1,,,,"Korea, Republic of"
871640 - Other trailers and semi-trailers,,20.50,20.50,1,,,,"Korea, Republic of"
871680 - Other vehicles,"29,803",20.50,20.50,1,,,,"Korea, Republic of"
871690 - Parts,,18.50,18.50,2,,,,"Korea, Republic of"
,2000,"178,419,932",24.24,24.24,128,,,,"Korea, Republic of"
870110 - Pedestrian controlled tractors,,18.00,18.00,1,,,,"Korea, Republic of"
870120 - Road tractors for semi-trailers,,35.00,35.00,1,,,,"Korea, Republic of"
870130 - Track-laying tractors,,18.00,18.00,1,,,,"Korea, Republic of"
870190 - Other,,18.00,18.00,1,,,,"Korea, Republic of"
870210 - With compression-ignition internal combustion piston engine (diesel or semi-diesel),"108,292,311",35.00,35.00,1,,,,"Korea, Republic of"
870290 - Other,,29.00,29.00,2,,,,"Korea, Republic of"
870310 - Vehicles specially designed for travelling on snow; golf cars and similar vehicles,,23.00,23.00,1,,,,"Korea, Republic of"
"870321 - - Of a cylinder capacity not exceeding 1,000 cc","7,743,595",35.00,35.00,1,,,,"Korea, Republic of"
"870322 - - Of a cylinder capacity exceeding 1,000 cc but not exceeding 1,500 cc","3,213,912",35.00,35.00,2,,,,"Korea, Republic of"
"870323 - - Of a cylinder capacity exceeding 1,500 cc but not exceeding 3,000 cc","6,609,218",35.00,35.00,2,,,,"Korea, Republic of"
"870324 - - Of a cylinder capacity exceeding 3,000 cc","74,508",35.00,35.00,2,,,,"Korea, Republic of"
"870331 - - Of a cylinder capacity not exceeding 1,500 cc",,35.00,35.00,2,,,,"Korea, Republic of"
"870332 - - Of a cylinder capacity exceeding 1,500 cc but not exceeding 2,500 cc","25,986,704",35.00,35.00,2,,,,"Korea, Republic of"
"870333 - - Of a cylinder capacity exceeding 2,500 cc","1,820,689",35.00,35.00,2,,,,"Korea, Republic of"
870390 - Other,,35.00,35.00,1,,,,"Korea, Republic of"
870410 - Dumpers designed for off-highway use,,18.00,18.00,1,,,,"Korea, Republic of"
870421 - - g.v.w. not exceeding 5 tonnes,"11,582,231",35.00,35.00,4,,,,"Korea, Republic of"
870422 - - g.v.w. exceeding 5 tonnes but not exceeding 20 tonnes,,35.00,35.00,4,,,,"Korea, Republic of"
870423 - - g.v.w. exceeding 20 tonnes,,35.00,35.00,4,,,,"Korea, Republic of"
870431 - - g.v.w. not exceeding 5 tonnes,,35.00,35.00,4,,,,"Korea, Republic of"
870432 - - g.v.w. exceeding 5 tonnes,,35.00,35.00,4,,,,"Korea, Republic of"
870490 - Other,,35.00,35.00,1,,,,"Korea, Republic of"
870510 - Crane lorries,,23.00,23.00,1,,,,"Korea, Republic of"
870520 - Mobile drilling derricks,,23.00,23.00,1,,,,"Korea, Republic of"
870530 - Fire fighting vehicles,,23.00,23.00,1,,,,"Korea, Republic of"
870540 - Concrete-mixer lorries,,23.00,23.00,1,,,,"Korea, Republic of"
870590 - Other,"32,144",14.00,14.00,2,,,,"Korea, Republic of"
"870600 Chassis fitted with engines, for the motor vehicles of headings Nos. 87.01 to 87.05",978,20.00,20.00,3,,,,"Korea, Republic of"
870710 - For the vehicles of heading No. 87.03,,21.00,21.00,1,,,,"Korea, Republic of"
870790 - Other,,19.50,19.50,2,,,,"Korea, Republic of"
870810 - Bumpers and parts thereof,"314,889",21.00,21.00,1,,,,"Korea, Republic of"
870821 - - Safety seat belts,"11,771",21.00,21.00,1,,,,"Korea, Republic of"
870829 - - Other,"677,225",18.18,18.18,11,,,,"Korea, Republic of"
870831 - - Mounted brake linings,"59,052",19.50,19.50,2,,,,"Korea, Republic of"
870839 - - Other,"272,026",21.00,21.00,1,,,,"Korea, Republic of"
870840 - Gear boxes,"155,450",19.50,19.50,2,,,,"Korea, Republic of"
