Importer,Year,Value,Ad val. duties,Number of lines,Viet Nam
,(US$),Simple average,MFN duties,Pref. duties,Viet Nam
,MFN,Best,All items,Non ad val.,All items,Non ad val.,Viet Nam
871130 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 250 cc but not exceeding 500 cc,,6.00,6.00,2,,,,Viet Nam
871140 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 500 cc but not exceeding 800 cc,"3,575",6.00,6.00,1,,,,Viet Nam
871150 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 800 cc,,6.00,6.00,1,,,,Viet Nam
871190 - Other,"2,851",6.00,6.00,1,,,,Viet Nam
"871200 Bicycles and other cycles (including delivery tricycles), not motorized.","114,211,605",15.00,15.00,3,,,,Viet Nam
871310 - Not mechanically propelled,"188,254",0.00,0.00,1,,,,Viet Nam
871390 - Other,"86,627",0.00,0.00,1,,,,Viet Nam
871411 -- Saddles,"1,165",3.70,3.70,1,,,,Viet Nam
871419 -- Other,"358,975",3.70,3.70,1,,,,Viet Nam
871420 - Of carriages for disabled persons,"231,036",0.00,0.00,1,,,,Viet Nam
"871491 -- Frames and forks, and parts thereof","11,120,861",4.70,4.70,3,,,,Viet Nam
871492 -- Wheel rims and spokes,"140,088",4.70,4.70,2,,,,Viet Nam
"871493 -- Hubs, other than coaster braking hubs and hub brakes, and free- Wheel sprocket- Wheels","6,685",4.70,4.70,2,,,,Viet Nam
"871494 -- Brakes, including coaster braking hubs, and hub brakes, and parts thereof","1,186,742",4.70,4.70,3,,,,Viet Nam
871495 -- Saddles,"58,675",4.70,4.70,1,,,,Viet Nam
"871496 -- Pedals and crank-gear, and parts thereof","3,665",4.70,4.70,3,,,,Viet Nam
871499 -- Other,"1,362,417",4.70,4.70,4,,,,Viet Nam
871500 Baby carriages and parts thereof.,"68,053",2.70,2.70,2,,,,Viet Nam
"871610 - Trailers and semi-trailers of the caravan type, for housing or camping",,2.70,2.70,5,,,,Viet Nam
871620 - Self-loading or self-unloading trailers and semi-trailers for agricultural purposes,,2.70,2.70,1,,,,Viet Nam
871631 -- Tanker trailers and tanker semi-trailers,,2.70,2.70,1,,,,Viet Nam
871639 -- Other,,2.70,2.70,5,,,,Viet Nam
871640 - Other trailers and semi-trailers,"209,804",2.70,2.70,1,,,,Viet Nam
871680 - Other vehicles,"109,455",1.70,1.70,1,,,,Viet Nam
871690 - Parts,"378,601",1.70,1.70,4,,,,Viet Nam
,2002,"82,968,098",6.38,6.38,180,,,,Viet Nam
870110 - Pedestrian controlled tractors,,3.00,3.00,1,,,,Viet Nam
870120 - Road tractors for semi-trailers,,16.00,16.00,2,,,,Viet Nam
870130 - Track-laying tractors,,0.00,0.00,2,,,,Viet Nam
870190 - Other,"223,940",0.88,0.88,8,,,,Viet Nam
870210 - With compression-ignition internal combustion piston engine (diesel or semi-diesel),,13.00,13.00,4,,,,Viet Nam
870290 - Other,,12.40,12.40,5,,,,Viet Nam
870310 - Vehicles specially designed for travelling on snow; golf cars and similar vehicles,,7.50,7.50,2,,,,Viet Nam
"870321 -- Of a cylinder capacity not exceeding 1,000 cc",,10.00,10.00,2,,,,Viet Nam
"870322 -- Of a cylinder capacity exceeding 1,000 cc but not exceeding 1,500 cc",,10.00,10.00,2,,,,Viet Nam
"870323 -- Of a cylinder capacity exceeding 1,500 cc but not exceeding 3,000 cc","5,949",10.00,10.00,3,,,,Viet Nam
"870324 -- Of a cylinder capacity exceeding 3,000 cc",,10.00,10.00,2,,,,Viet Nam
"870331 -- Of a cylinder capacity not exceeding 1,500 cc",,10.00,10.00,2,,,,Viet Nam
"870332 -- Of a cylinder capacity exceeding 1,500 cc but not exceeding 2,500 cc",,10.00,10.00,3,,,,Viet Nam
"870333 -- Of a cylinder capacity exceeding 2,500 cc",,10.00,10.00,3,,,,Viet Nam
870390 - Other,,10.00,10.00,2,,,,Viet Nam
870410 - Dumpers designed for off-highway use,,0.00,0.00,2,,,,Viet Nam
870421 --g.v.w. not exceeding 5 tonnes,,13.50,13.50,5,,,,Viet Nam
870422 --g.v.w. exceeding 5 tonnes but not exceeding 20 tonnes,,15.83,15.83,3,,,,Viet Nam
870423 --g.v.w. exceeding 20 tonnes,,15.83,15.83,3,,,,Viet Nam
870431 --g.v.w. not exceeding 5 tonnes,,13.50,13.50,5,,,,Viet Nam
870432 --g.v.w. exceeding 5 tonnes,,15.83,15.83,3,,,,Viet Nam
870490 - Other,,10.00,10.00,1,,,,Viet Nam
870510 - Crane lorries (mobile cranes),,3.70,3.70,1,,,,Viet Nam
870520 - Mobile drilling derricks,,3.70,3.70,1,,,,Viet Nam
870530 - Fire fighting vehicles,,3.70,3.70,1,,,,Viet Nam
870540 - Concrete-mixer lorries (concrete-mixers),,3.70,3.70,1,,,,Viet Nam
870590 - Other,,3.70,3.70,3,,,,Viet Nam
"870600 Chassis fitted with engines, for the motor vehicles of headings 87.01 to 87.05.",,9.88,9.88,4,,,,Viet Nam
870710 - For the vehicles of heading 87.03,,4.50,4.50,2,,,,Viet Nam
870790 - Other,,4.50,4.50,2,,,,Viet Nam
870810 - Bumpers and parts thereof,,3.75,3.75,2,,,,Viet Nam
870821 -- Safety seat belts,,3.75,3.75,2,,,,Viet Nam
870829 -- Other,"80,693",3.75,3.75,2,,,,Viet Nam
870831 -- Mounted brake linings,,4.00,4.00,3,,,,Viet Nam
870839 -- Other,,3.75,3.75,2,,,,Viet Nam
870840 - Gear boxes (transmissions),,3.75,3.75,2,,,,Viet Nam
"870850 - Drive- Axles with differential, whether or not provided with other transmission components",,3.75,3.75,2,,,,Viet Nam
870860 - Non-driving axles and parts thereof,,4.00,4.00,3,,,,Viet Nam
870870 - Road wheels and parts and accessories thereof,"236,358",3.75,3.75,4,,,,Viet Nam
870880 - Suspension shock- Absorbers,"34,994",3.75,3.75,2,,,,Viet Nam
870891 -- Radiators,,3.75,3.75,2,,,,Viet Nam
870892 -- Silencers (mufflers) and exhaust pipes,,3.75,3.75,2,,,,Viet Nam
870893 -- Clutches and parts thereof,,3.75,3.75,2,,,,Viet Nam
"870894 -- Steering wheels, steering columns and steering boxes","9,070",3.75,3.75,2,,,,Viet Nam
870899 -- Other,"160,100",3.50,3.50,6,,,,Viet Nam
870911 -- Electrical,,3.00,3.00,2,,,,Viet Nam
870919 -- Other,,3.00,3.00,2,,,,Viet Nam
870990 - Parts,,3.50,3.50,1,,,,Viet Nam
"871000 Tanks and other armoured fighting vehicles, motorized, whether or not fitted with weapons, and parts of such vehicles.",,1.70,1.70,1,,,,Viet Nam
871110 - With reciprocating internal combustion piston engine of a cylinder capacity not exceeding 50 cc,"2,573",8.00,8.00,1,,,,Viet Nam
871120 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 50 cc but not exceeding 250 cc,"4,880",8.00,8.00,4,,,,Viet Nam
871130 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 250 cc but not exceeding 500 cc,,6.00,6.00,2,,,,Viet Nam
871140 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 500 cc but not exceeding 800 cc,,6.00,6.00,1,,,,Viet Nam
871150 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 800 cc,104,6.00,6.00,1,,,,Viet Nam
871190 - Other,"20,296",6.00,6.00,1,,,,Viet Nam
"871200 Bicycles and other cycles (including delivery tricycles), not motorized.","73,306,514",15.00,15.00,3,,,,Viet Nam
871310 - Not mechanically propelled,"310,232",0.00,0.00,1,,,,Viet Nam
871390 - Other,,0.00,0.00,1,,,,Viet Nam
871411 -- Saddles,"2,610",3.70,3.70,1,,,,Viet Nam
871419 -- Other,"102,616",3.70,3.70,1,,,,Viet Nam
871420 - Of carriages for disabled persons,"303,063",0.00,0.00,1,,,,Viet Nam
"871491 -- Frames and forks, and parts thereof","6,791,666",4.70,4.70,3,,,,Viet Nam
871492 -- Wheel rims and spokes,"23,512",4.70,4.70,2,,,,Viet Nam
"871493 -- Hubs, other than coaster braking hubs and hub brakes, and free- Wheel sprocket- Wheels","7,405",4.70,4.70,2,,,,Viet Nam
"871494 -- Brakes, including coaster braking hubs, and hub brakes, and parts thereof","725,143",4.70,4.70,3,,,,Viet Nam
871495 -- Saddles,"9,193",4.70,4.70,1,,,,Viet Nam
"871496 -- Pedals and crank-gear, and parts thereof","7,547",4.70,4.70,3,,,,Viet Nam
871499 -- Other,"390,018",4.70,4.70,4,,,,Viet Nam
871500 Baby carriages and parts thereof.,"21,091",2.70,2.70,2,,,,Viet Nam
"871610 - Trailers and semi-trailers of the caravan type, for housing or camping",,2.70,2.70,5,,,,Viet Nam
871620 - Self-loading or self-unloading trailers and semi-trailers for agricultural purposes,,2.70,2.70,1,,,,Viet Nam
871631 -- Tanker trailers and tanker semi-trailers,,2.70,2.70,1,,,,Viet Nam
871639 -- Other,,2.70,2.70,5,,,,Viet Nam
871640 - Other trailers and semi-trailers,,2.70,2.70,1,,,,Viet Nam
871680 - Other vehicles,"8,342",1.70,1.70,1,,,,Viet Nam
871690 - Parts,"180,189",1.70,1.70,4,,,,Viet Nam
,2001,"68,537,727",6.38,6.38,180,,,,Viet Nam
870110 - Pedestrian controlled tractors,,3.00,3.00,1,,,,Viet Nam
870120 - Road tractors for semi-trailers,,16.00,16.00,2,,,,Viet Nam
870130 - Track-laying tractors,,0.00,0.00,2,,,,Viet Nam
870190 - Other,"58,986",0.88,0.88,8,,,,Viet Nam
870210 - With compression-ignition internal combustion piston engine (diesel or semi-diesel),,13.00,13.00,4,,,,Viet Nam
870290 - Other,,12.40,12.40,5,,,,Viet Nam
870310 - Vehicles specially designed for travelling on snow; golf cars and similar vehicles,,7.50,7.50,2,,,,Viet Nam
"870321 - - Of a cylinder capacity not exceeding 1,000 cc",,10.00,10.00,2,,,,Viet Nam
"870322 - - Of a cylinder capacity exceeding 1,000 cc but not exceeding 1,500 cc","4,236",10.00,10.00,2,,,,Viet Nam
"870323 - - Of a cylinder capacity exceeding 1,500 cc but not exceeding 3,000 cc",,10.00,10.00,3,,,,Viet Nam
"870324 - - Of a cylinder capacity exceeding 3,000 cc",,10.00,10.00,2,,,,Viet Nam
"870331 - - Of a cylinder capacity not exceeding 1,500 cc",,10.00,10.00,2,,,,Viet Nam
"870332 - - Of a cylinder capacity exceeding 1,500 cc but not exceeding 2,500 cc",,10.00,10.00,3,,,,Viet Nam
"870333 - - Of a cylinder capacity exceeding 2,500 cc",,10.00,10.00,3,,,,Viet Nam
870390 - Other,,10.00,10.00,2,,,,Viet Nam
870410 - Dumpers designed for off-highway use,,0.00,0.00,2,,,,Viet Nam
870421 - - g.v.w. not exceeding 5 tonnes,,13.50,13.50,5,,,,Viet Nam
870422 - - g.v.w. exceeding 5 tonnes but not exceeding 20 tonnes,,15.83,15.83,3,,,,Viet Nam
870423 - - g.v.w. exceeding 20 tonnes,,15.83,15.83,3,,,,Viet Nam
870431 - - g.v.w. not exceeding 5 tonnes,,13.50,13.50,5,,,,Viet Nam
870432 - - g.v.w. exceeding 5 tonnes,,15.83,15.83,3,,,,Viet Nam
870490 - Other,,10.00,10.00,1,,,,Viet Nam
870510 - Crane lorries,,3.70,3.70,1,,,,Viet Nam
870520 - Mobile drilling derricks,,3.70,3.70,1,,,,Viet Nam
870530 - Fire fighting vehicles,,3.70,3.70,1,,,,Viet Nam
870540 - Concrete-mixer lorries,,3.70,3.70,1,,,,Viet Nam
870590 - Other,,3.70,3.70,3,,,,Viet Nam
"870600 Chassis fitted with engines, for the motor vehicles of headings Nos. 87.01 to 87.05",,9.88,9.88,4,,,,Viet Nam
870710 - For the vehicles of heading No. 87.03,,4.50,4.50,2,,,,Viet Nam
870790 - Other,,4.50,4.50,2,,,,Viet Nam
870810 - Bumpers and parts thereof,,3.75,3.75,2,,,,Viet Nam
870821 - - Safety seat belts,,3.75,3.75,2,,,,Viet Nam
870829 - - Other,,3.75,3.75,2,,,,Viet Nam
870831 - - Mounted brake linings,,4.00,4.00,3,,,,Viet Nam
870839 - - Other,,3.75,3.75,2,,,,Viet Nam
870840 - Gear boxes,,3.75,3.75,2,,,,Viet Nam
"870850 - Drive-axles with differential, whether or not provided with other transmission components",,3.75,3.75,2,,,,Viet Nam
870860 - Non-driving axles and parts thereof,,4.00,4.00,3,,,,Viet Nam
870870 - Road wheels and parts and accessories thereof,"14,301",3.75,3.75,4,,,,Viet Nam
870880 - Suspension shock-absorbers,54,3.75,3.75,2,,,,Viet Nam
870891 - - Radiators,,3.75,3.75,2,,,,Viet Nam
870892 - - Silencers and exhaust pipes,,3.75,3.75,2,,,,Viet Nam
870893 - - Clutches and parts thereof,"1,782",3.75,3.75,2,,,,Viet Nam
"870894 - - Steering wheels, steering columns and steering boxes",,3.75,3.75,2,,,,Viet Nam
870899 - - Other,"20,381",3.50,3.50,6,,,,Viet Nam
870911 - - Electrical,,3.00,3.00,2,,,,Viet Nam
870919 - - Other,,3.00,3.00,2,,,,Viet Nam
870990 - Parts,,3.50,3.50,1,,,,Viet Nam
"871000 Tanks and other armoured fighting vehicles, motorised, whether or not fitted with weapons, and parts of such vehicles",,1.70,1.70,1,,,,Viet Nam
871110 - With reciprocating internal combustion piston engine of a cylinder capacity not exceeding 50 cc,"209,573",8.00,8.00,1,,,,Viet Nam
871120 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 50 cc but not exceeding 250 cc,"79,663",8.00,8.00,4,,,,Viet Nam
871130 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 250 cc but not exceeding 500 cc,510,6.00,6.00,2,,,,Viet Nam
871140 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 500 cc but not exceeding 800 cc,"1,630",6.00,6.00,1,,,,Viet Nam
871150 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 800 cc,,6.00,6.00,1,,,,Viet Nam
871190 - Other,,6.00,6.00,1,,,,Viet Nam
"871200 Bicycles and other cycles (including delivery tricycles), not motorised","61,201,424",15.00,15.00,3,,,,Viet Nam
871310 - Not mechanically propelled,"256,712",0.00,0.00,1,,,,Viet Nam
871390 - Other,"30,868",0.00,0.00,1,,,,Viet Nam
871411 - - Saddles,,3.70,3.70,1,,,,Viet Nam
871419 - - Other,"373,001",3.70,3.70,1,,,,Viet Nam
871420 - Of invalid carriages,"510,450",0.00,0.00,1,,,,Viet Nam
"871491 - - Frames and forks, and parts thereof","5,277,183",4.70,4.70,3,,,,Viet Nam
871492 - - Wheel rims and spokes,"12,609",4.70,4.70,2,,,,Viet Nam
"871493 - - Hubs, other than coaster braking hubs and hub brakes, and free-wheel sprocket-wheels","4,898",4.70,4.70,2,,,,Viet Nam
"871494 - - Brakes, including coaster braking hubs and hub brakes, and parts thereof",761,4.70,4.70,3,,,,Viet Nam
871495 - - Saddles,"6,877",4.70,4.70,1,,,,Viet Nam
"871496 - - Pedals and crank-gear, and parts thereof","39,420",4.70,4.70,3,,,,Viet Nam
871499 - - Other,"290,767",4.70,4.70,4,,,,Viet Nam
871500 Baby carriages and parts thereof,,2.70,2.70,2,,,,Viet Nam
"871610 - Trailers and semi-trailers of the caravan type, for housing or camping",,2.70,2.70,5,,,,Viet Nam
871620 - Self-loading or self-unloading trailers and semi-trailers for agricultural purposes,,2.70,2.70,1,,,,Viet Nam
871631 - - Tanker trailers and tanker semi-trailers,,2.70,2.70,1,,,,Viet Nam
871639 - - Other,,2.70,2.70,5,,,,Viet Nam
871640 - Other trailers and semi-trailers,,2.70,2.70,1,,,,Viet Nam
871680 - Other vehicles,"1,952",1.70,1.70,1,,,,Viet Nam
871690 - Parts,"139,688",1.70,1.70,4,,,,Viet Nam
,2000,"44,341,364",6.39,6.39,179,,,,Viet Nam
870110 - Pedestrian controlled tractors,,3.00,3.00,1,,,,Viet Nam
870120 - Road tractors for semi-trailers,,16.00,16.00,2,,,,Viet Nam
870130 - Track-laying tractors,,0.00,0.00,2,,,,Viet Nam
870190 - Other,,0.88,0.88,8,,,,Viet Nam
870210 - With compression-ignition internal combustion piston engine (diesel or semi-diesel),,13.00,13.00,4,,,,Viet Nam
870290 - Other,,12.40,12.40,5,,,,Viet Nam
870310 - Vehicles specially designed for travelling on snow; golf cars and similar vehicles,,7.50,7.50,2,,,,Viet Nam
"870321 - - Of a cylinder capacity not exceeding 1,000 cc",,10.00,10.00,2,,,,Viet Nam
"870322 - - Of a cylinder capacity exceeding 1,000 cc but not exceeding 1,500 cc",,10.00,10.00,2,,,,Viet Nam
"870323 - - Of a cylinder capacity exceeding 1,500 cc but not exceeding 3,000 cc","38,740",10.00,10.00,3,,,,Viet Nam
"870324 - - Of a cylinder capacity exceeding 3,000 cc",,10.00,10.00,2,,,,Viet Nam
"870331 - - Of a cylinder capacity not exceeding 1,500 cc",,10.00,10.00,2,,,,Viet Nam
"870332 - - Of a cylinder capacity exceeding 1,500 cc but not exceeding 2,500 cc",,10.00,10.00,3,,,,Viet Nam
"870333 - - Of a cylinder capacity exceeding 2,500 cc",,10.00,10.00,3,,,,Viet Nam
870390 - Other,,10.00,10.00,2,,,,Viet Nam
870410 - Dumpers designed for off-highway use,,0.00,0.00,2,,,,Viet Nam
870421 - - g.v.w. not exceeding 5 tonnes,,13.50,13.50,5,,,,Viet Nam
870422 - - g.v.w. exceeding 5 tonnes but not exceeding 20 tonnes,,15.83,15.83,3,,,,Viet Nam
870423 - - g.v.w. exceeding 20 tonnes,,15.83,15.83,3,,,,Viet Nam
870431 - - g.v.w. not exceeding 5 tonnes,,13.50,13.50,5,,,,Viet Nam
870432 - - g.v.w. exceeding 5 tonnes,,15.83,15.83,3,,,,Viet Nam
870490 - Other,,10.00,10.00,1,,,,Viet Nam
870510 - Crane lorries,"200,070",3.70,3.70,1,,,,Viet Nam
870520 - Mobile drilling derricks,,3.70,3.70,1,,,,Viet Nam
870530 - Fire fighting vehicles,,3.70,3.70,1,,,,Viet Nam
870540 - Concrete-mixer lorries,,3.70,3.70,1,,,,Viet Nam
870590 - Other,,3.70,3.70,3,,,,Viet Nam
"870600 Chassis fitted with engines, for the motor vehicles of headings Nos. 87.01 to 87.05",,9.88,9.88,4,,,,Viet Nam
870710 - For the vehicles of heading No. 87.03,,4.50,4.50,2,,,,Viet Nam
870790 - Other,,4.50,4.50,2,,,,Viet Nam
870810 - Bumpers and parts thereof,,3.75,3.75,2,,,,Viet Nam
870821 - - Safety seat belts,,3.75,3.75,2,,,,Viet Nam
870829 - - Other,,3.75,3.75,2,,,,Viet Nam
870831 - - Mounted brake linings,,4.00,4.00,3,,,,Viet Nam
870839 - - Other,,3.75,3.75,2,,,,Viet Nam
870840 - Gear boxes,,3.75,3.75,2,,,,Viet Nam
"870850 - Drive-axles with differential, whether or not provided with other transmission components",,3.75,3.75,2,,,,Viet Nam
870860 - Non-driving axles and parts thereof,,4.00,4.00,3,,,,Viet Nam
870870 - Road wheels and parts and accessories thereof,"18,098",3.75,3.75,4,,,,Viet Nam
870880 - Suspension shock-absorbers,,3.75,3.75,2,,,,Viet Nam
870891 - - Radiators,,3.75,3.75,2,,,,Viet Nam
870892 - - Silencers and exhaust pipes,,3.75,3.75,2,,,,Viet Nam
870893 - - Clutches and parts thereof,,3.75,3.75,2,,,,Viet Nam
"870894 - - Steering wheels, steering columns and steering boxes",,3.75,3.75,2,,,,Viet Nam
870899 - - Other,"118,681",3.60,3.60,5,,,,Viet Nam
870911 - - Electrical,,3.00,3.00,2,,,,Viet Nam
870919 - - Other,,3.00,3.00,2,,,,Viet Nam
870990 - Parts,,3.50,3.50,1,,,,Viet Nam
"871000 Tanks and other armoured fighting vehicles, motorised, whether or not fitted with weapons, and parts of such vehicles",,1.70,1.70,1,,,,Viet Nam
871110 - With reciprocating internal combustion piston engine of a cylinder capacity not exceeding 50 cc,"1,429",8.00,8.00,1,,,,Viet Nam
871120 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 50 cc but not exceeding 250 cc,"5,356",8.00,8.00,4,,,,Viet Nam
871130 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 250 cc but not exceeding 500 cc,"3,291",6.00,6.00,2,,,,Viet Nam
871140 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 500 cc but not exceeding 800 cc,,6.00,6.00,1,,,,Viet Nam
871150 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 800 cc,,6.00,6.00,1,,,,Viet Nam
871190 - Other,,6.00,6.00,1,,,,Viet Nam
"871200 Bicycles and other cycles (including delivery tricycles), not motorised","40,254,335",15.00,15.00,3,,,,Viet Nam
871310 - Not mechanically propelled,,0.00,0.00,1,,,,Viet Nam
871390 - Other,,0.00,0.00,1,,,,Viet Nam
871411 - - Saddles,,3.70,3.70,1,,,,Viet Nam
871419 - - Other,"443,000",3.70,3.70,1,,,,Viet Nam
871420 - Of invalid carriages,,0.00,0.00,1,,,,Viet Nam
"871491 - - Frames and forks, and parts thereof","2,243,635",4.70,4.70,3,,,,Viet Nam
871492 - - Wheel rims and spokes,"96,103",4.70,4.70,2,,,,Viet Nam
"871493 - - Hubs, other than coaster braking hubs and hub brakes, and free-wheel sprocket-wheels","12,796",4.70,4.70,2,,,,Viet Nam
"871494 - - Brakes, including coaster braking hubs and hub brakes, and parts thereof","33,429",4.70,4.70,3,,,,Viet Nam
871495 - - Saddles,,4.70,4.70,1,,,,Viet Nam
"871496 - - Pedals and crank-gear, and parts thereof","82,172",4.70,4.70,3,,,,Viet Nam
871499 - - Other,"94,554",4.70,4.70,4,,,,Viet Nam
871500 Baby carriages and parts thereof,,2.70,2.70,2,,,,Viet Nam
"871610 - Trailers and semi-trailers of the caravan type, for housing or camping",,2.70,2.70,5,,,,Viet Nam
871620 - Self-loading or self-unloading trailers and semi-trailers for agricultural purposes,,2.70,2.70,1,,,,Viet Nam
871631 - - Tanker trailers and tanker semi-trailers,,2.70,2.70,1,,,,Viet Nam
871639 - - Other,,2.70,2.70,5,,,,Viet Nam
871640 - Other trailers and semi-trailers,,2.70,2.70,1,,,,Viet Nam
871680 - Other vehicles,"575,667",1.70,1.70,1,,,,Viet Nam
871690 - Parts,"120,009",1.70,1.70,4,,,,Viet Nam
,1999,"35,309,289",6.36,6.36,184,,,,Viet Nam
870110 - Pedestrian controlled tractors,,3.00,3.00,2,,,,Viet Nam
870120 - Road tractors for semi-trailers,,16.00,16.00,2,,,,Viet Nam
870130 - Track-laying tractors,,0.00,0.00,2,,,,Viet Nam
870190 - Other,,0.88,0.88,8,,,,Viet Nam
870210 - With compression-ignition internal combustion piston engine (diesel or semi-diesel),,13.00,13.00,4,,,,Viet Nam
870290 - Other,,12.40,12.40,5,,,,Viet Nam
870310 - Vehicles specially designed for travelling on snow; golf cars and similar vehicles,,8.33,8.33,3,,,,Viet Nam
"870321 - - Of a cylinder capacity not exceeding 1,000 cc",,10.00,10.00,2,,,,Viet Nam
"870322 - - Of a cylinder capacity exceeding 1,000 cc but not exceeding 1,500 cc","3,155",10.00,10.00,3,,,,Viet Nam
"870323 - - Of a cylinder capacity exceeding 1,500 cc but not exceeding 3,000 cc","62,966",10.00,10.00,3,,,,Viet Nam
"870324 - - Of a cylinder capacity exceeding 3,000 cc","8,207",10.00,10.00,2,,,,Viet Nam
"870331 - - Of a cylinder capacity not exceeding 1,500 cc",,10.00,10.00,2,,,,Viet Nam
"870332 - - Of a cylinder capacity exceeding 1,500 cc but not exceeding 2,500 cc",,10.00,10.00,3,,,,Viet Nam
"870333 - - Of a cylinder capacity exceeding 2,500 cc",,10.00,10.00,3,,,,Viet Nam
870390 - Other,"4,050",10.00,10.00,2,,,,Viet Nam
870410 - Dumpers designed for off-highway use,,0.00,0.00,3,,,,Viet Nam
870421 - - g.v.w. not exceeding 5 tonnes,,13.50,13.50,5,,,,Viet Nam
870422 - - g.v.w. exceeding 5 tonnes but not exceeding 20 tonnes,,15.83,15.83,3,,,,Viet Nam
870423 - - g.v.w. exceeding 20 tonnes,,15.83,15.83,3,,,,Viet Nam
870431 - - g.v.w. not exceeding 5 tonnes,,13.50,13.50,5,,,,Viet Nam
870432 - - g.v.w. exceeding 5 tonnes,,15.83,15.83,3,,,,Viet Nam
870490 - Other,,10.00,10.00,1,,,,Viet Nam
870510 - Crane lorries,,3.70,3.70,1,,,,Viet Nam
870520 - Mobile drilling derricks,,3.70,3.70,1,,,,Viet Nam
870530 - Fire fighting vehicles,,3.70,3.70,1,,,,Viet Nam
870540 - Concrete-mixer lorries,,3.70,3.70,1,,,,Viet Nam
870590 - Other,,3.70,3.70,3,,,,Viet Nam
"870600 Chassis fitted with engines, for the motor vehicles of headings Nos. 87.01 to 87.05",,9.88,9.88,4,,,,Viet Nam
870710 - For the vehicles of heading No. 87.03,,4.50,4.50,2,,,,Viet Nam
870790 - Other,,4.50,4.50,2,,,,Viet Nam
870810 - Bumpers and parts thereof,,3.75,3.75,2,,,,Viet Nam
870821 - - Safety seat belts,,3.75,3.75,2,,,,Viet Nam
870829 - - Other,"11,425",3.75,3.75,2,,,,Viet Nam
870831 - - Mounted brake linings,,4.00,4.00,3,,,,Viet Nam
870839 - - Other,,3.75,3.75,2,,,,Viet Nam
870840 - Gear boxes,,3.75,3.75,2,,,,Viet Nam
"870850 - Drive-axles with differential, whether or not provided with other transmission components",,3.75,3.75,2,,,,Viet Nam
870860 - Non-driving axles and parts thereof,,4.00,4.00,3,,,,Viet Nam
870870 - Road wheels and parts and accessories thereof,"71,919",3.75,3.75,4,,,,Viet Nam
870880 - Suspension shock-absorbers,,3.75,3.75,2,,,,Viet Nam
870891 - - Radiators,,3.75,3.75,2,,,,Viet Nam
870892 - - Silencers and exhaust pipes,,3.75,3.75,2,,,,Viet Nam
870893 - - Clutches and parts thereof,,3.75,3.75,2,,,,Viet Nam
"870894 - - Steering wheels, steering columns and steering boxes",,3.75,3.75,2,,,,Viet Nam
870899 - - Other,"61,687",3.60,3.60,5,,,,Viet Nam
870911 - - Electrical,,3.00,3.00,2,,,,Viet Nam
870919 - - Other,,3.00,3.00,2,,,,Viet Nam
870990 - Parts,,3.50,3.50,1,,,,Viet Nam
"871000 Tanks and other armoured fighting vehicles, motorised, whether or not fitted with weapons, and parts of such vehicles",,1.70,1.70,1,,,,Viet Nam
871110 - With reciprocating internal combustion piston engine of a cylinder capacity not exceeding 50 cc,"5,670",8.00,8.00,1,,,,Viet Nam
871120 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 50 cc but not exceeding 250 cc,"3,506",8.00,8.00,4,,,,Viet Nam
871130 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 250 cc but not exceeding 500 cc,"11,276",6.00,6.00,2,,,,Viet Nam
871140 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 500 cc but not exceeding 800 cc,,6.00,6.00,1,,,,Viet Nam
871150 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 800 cc,,6.00,6.00,1,,,,Viet Nam
871190 - Other,"1,950",6.00,6.00,1,,,,Viet Nam
"871200 Bicycles and other cycles (including delivery tricycles), not motorised","33,028,446",15.00,15.00,3,,,,Viet Nam
871310 - Not mechanically propelled,,0.00,0.00,1,,,,Viet Nam
871390 - Other,128,0.00,0.00,1,,,,Viet Nam
871411 - - Saddles,,3.70,3.70,1,,,,Viet Nam
871419 - - Other,"174,351",3.70,3.70,1,,,,Viet Nam
871420 - Of invalid carriages,,0.00,0.00,1,,,,Viet Nam
"871491 - - Frames and forks, and parts thereof","1,443,610",4.70,4.70,3,,,,Viet Nam
871492 - - Wheel rims and spokes,"2,963",4.70,4.70,2,,,,Viet Nam
"871493 - - Hubs, other than coaster braking hubs and hub brakes, and free-wheel sprocket-wheels","39,157",4.70,4.70,2,,,,Viet Nam
"871494 - - Brakes, including coaster braking hubs and hub brakes, and parts thereof",,4.70,4.70,3,,,,Viet Nam
871495 - - Saddles,,4.70,4.70,1,,,,Viet Nam
