Importer,Year,Value,Ad val. duties,Number of lines,China
,(US$),Simple average,MFN duties,Pref. duties,China
,MFN,Best,All items,Non ad val.,All items,Non ad val.,China
611693 -- Of synthetic fibres,"135,000",20.00,20.00,1,,,,China
611699 -- Of other textile materials,"200,000",20.00,20.00,1,,,,China
"611710 - Shawls, scarves, mufflers, mantillas, veils and the like","108,000",20.00,20.00,1,,,,China
"611720 - Ties, bow ties and cravats","7,000",20.00,20.00,1,,,,China
611780 - Other accessories,"23,000",20.00,20.00,1,,,,China
611790 - Parts,,20.00,20.00,1,,,,China
,2003,"16,028,000",20.00,20.00,120,,,,China
610110 - Of wool or fine animal hair,,20.00,20.00,1,,,,China
610120 - Of cotton,"7,000",20.00,20.00,1,,,,China
610130 - Of man-made fibres,"714,000",20.00,20.00,1,,,,China
610190 - Of other textile materials,"7,000",20.00,20.00,1,,,,China
610210 - Of wool or fine animal hair,"1,000",20.00,20.00,1,,,,China
610220 - Of cotton,"1,000",20.00,20.00,1,,,,China
610230 - Of man-made fibres,"690,000",20.00,20.00,1,,,,China
610290 - Of other textile materials,"1,000",20.00,20.00,1,,,,China
610311 -- Of wool or fine animal hair,,20.00,20.00,1,,,,China
610312 -- Of synthetic fibres,"7,000",20.00,20.00,1,,,,China
610319 -- Of other textile materials,,20.00,20.00,1,,,,China
610321 -- Of wool or fine animal hair,,20.00,20.00,1,,,,China
610322 -- Of cotton,,20.00,20.00,1,,,,China
610323 -- Of synthetic fibres,,20.00,20.00,1,,,,China
610329 -- Of other textile materials,,20.00,20.00,1,,,,China
610331 -- Of wool or fine animal hair,,20.00,20.00,1,,,,China
610332 -- Of cotton,,20.00,20.00,1,,,,China
610333 -- Of synthetic fibres,"92,000",20.00,20.00,1,,,,China
610339 -- Of other textile materials,,20.00,20.00,1,,,,China
610341 -- Of wool or fine animal hair,"51,000",20.00,20.00,1,,,,China
610342 -- Of cotton,"949,000",20.00,20.00,1,,,,China
610343 -- Of synthetic fibres,"121,000",20.00,20.00,1,,,,China
610349 -- Of other textile materials,"1,033,000",20.00,20.00,1,,,,China
610411 -- Of wool or fine animal hair,,20.00,20.00,1,,,,China
610412 -- Of cotton,,20.00,20.00,1,,,,China
610413 -- Of synthetic fibres,,20.00,20.00,1,,,,China
610419 -- Of other textile materials,,20.00,20.00,1,,,,China
610421 -- Of wool or fine animal hair,,20.00,20.00,1,,,,China
610422 -- Of cotton,"3,000",20.00,20.00,1,,,,China
610423 -- Of synthetic fibres,"15,000",20.00,20.00,1,,,,China
610429 -- Of other textile materials,"15,000",20.00,20.00,1,,,,China
610431 -- Of wool or fine animal hair,,20.00,20.00,1,,,,China
610432 -- Of cotton,"13,000",20.00,20.00,1,,,,China
610433 -- Of synthetic fibres,"69,000",20.00,20.00,1,,,,China
610439 -- Of other textile materials,"2,000",20.00,20.00,1,,,,China
610441 -- Of wool or fine animal hair,,20.00,20.00,1,,,,China
610442 -- Of cotton,"7,000",20.00,20.00,1,,,,China
610443 -- Of synthetic fibres,"41,000",20.00,20.00,1,,,,China
610444 -- Of artificial fibres,"2,000",20.00,20.00,1,,,,China
610449 -- Of other textile materials,"19,000",20.00,20.00,1,,,,China
610451 -- Of wool or fine animal hair,"2,000",20.00,20.00,1,,,,China
610452 -- Of cotton,"3,000",20.00,20.00,1,,,,China
610453 -- Of synthetic fibres,"39,000",20.00,20.00,1,,,,China
610459 -- Of other textile materials,"1,000",20.00,20.00,1,,,,China
610461 -- Of wool or fine animal hair,"49,000",20.00,20.00,1,,,,China
610462 -- Of cotton,"92,000",20.00,20.00,1,,,,China
610463 -- Of synthetic fibres,"486,000",20.00,20.00,1,,,,China
610469 -- Of other textile materials,"2,000",20.00,20.00,1,,,,China
610510 - Of cotton,"168,000",20.00,20.00,1,,,,China
610520 - Of man-made fibres,"336,000",20.00,20.00,1,,,,China
610590 - Of other textile materials,"106,000",20.00,20.00,1,,,,China
610610 - Of cotton,"213,000",20.00,20.00,1,,,,China
610620 - Of man-made fibres,"1,695,000",20.00,20.00,1,,,,China
610690 - Of other textile materials,"71,000",20.00,20.00,1,,,,China
610711 -- Of cotton,"1,000",20.00,20.00,1,,,,China
610712 -- Of man-made fibres,,20.00,20.00,1,,,,China
610719 -- Of other textile materials,,20.00,20.00,1,,,,China
610721 -- Of cotton,"2,000",20.00,20.00,1,,,,China
610722 -- Of man-made fibres,,20.00,20.00,1,,,,China
610729 -- Of other textile materials,,20.00,20.00,1,,,,China
610791 -- Of cotton,,20.00,20.00,1,,,,China
610792 -- Of man-made fibres,,20.00,20.00,1,,,,China
610799 -- Of other textile materials,,20.00,20.00,1,,,,China
610811 -- Of man-made fibres,,20.00,20.00,1,,,,China
610819 -- Of other textile materials,,20.00,20.00,1,,,,China
610821 -- Of cotton,,20.00,20.00,1,,,,China
610822 -- Of man-made fibres,"102,000",20.00,20.00,1,,,,China
610829 -- Of other textile materials,,20.00,20.00,1,,,,China
610831 -- Of cotton,"2,000",20.00,20.00,1,,,,China
610832 -- Of man-made fibres,,20.00,20.00,1,,,,China
610839 -- Of other textile materials,,20.00,20.00,1,,,,China
610891 -- Of cotton,,20.00,20.00,1,,,,China
610892 -- Of man-made fibres,"58,000",20.00,20.00,1,,,,China
610899 -- Of other textile materials,,20.00,20.00,1,,,,China
610910 - Of cotton,"133,000",20.00,20.00,1,,,,China
610990 - Of other textile materials,"300,000",20.00,20.00,1,,,,China
611011 -- Of wool,"29,000",20.00,20.00,1,,,,China
611012 -- Of Kashmir (cashmere) goats,,20.00,20.00,1,,,,China
611019 -- Other,"16,000",20.00,20.00,1,,,,China
611020 - Of cotton,"295,000",20.00,20.00,1,,,,China
611030 - Of man-made fibres,"4,953,000",20.00,20.00,1,,,,China
611090 - Of other textile materials,"117,000",20.00,20.00,1,,,,China
611110 - Of wool or fine animal hair,,20.00,20.00,1,,,,China
611120 - Of cotton,"33,000",20.00,20.00,1,,,,China
611130 - Of synthetic fibres,"342,000",20.00,20.00,1,,,,China
611190 - Of other textile materials,,20.00,20.00,1,,,,China
611211 -- Of cotton,,20.00,20.00,1,,,,China
611212 -- Of synthetic fibres,"206,000",20.00,20.00,1,,,,China
611219 -- Of other textile materials,,20.00,20.00,1,,,,China
611220 - Ski suits,"11,000",20.00,20.00,1,,,,China
611231 -- Of synthetic fibres,"61,000",20.00,20.00,1,,,,China
611239 -- Of other textile materials,,20.00,20.00,1,,,,China
611241 -- Of synthetic fibres,,20.00,20.00,1,,,,China
611249 -- Of other textile materials,,20.00,20.00,1,,,,China
"611300 Garments, made up of knitted or crocheted fabrics of heading 59.03, 59.06 or 59.07.","731,000",20.00,20.00,1,,,,China
611410 - Of wool or fine animal hair,"3,000",20.00,20.00,1,,,,China
611420 - Of cotton,"69,000",20.00,20.00,1,,,,China
611430 - Of man-made fibres,"327,000",20.00,20.00,1,,,,China
611490 - Of other textile materials,"9,000",20.00,20.00,1,,,,China
"611511 -- Of synthetic fibres, measuring per single yarn less than 67 decitex",,20.00,20.00,1,,,,China
"611512 -- Of synthetic fibres, measuring per single yarn 67 decitex or more",,20.00,20.00,1,,,,China
611519 -- Of other textile materials,,20.00,20.00,3,,,,China
"611520 - Women's full-length or knee-length hosiery, measuring per single yarn less than 67 decitex",,20.00,20.00,3,,,,China
611591 -- Of wool or fine animal hair,,20.00,20.00,1,,,,China
611592 -- Of cotton,"76,000",20.00,20.00,1,,,,China
611593 -- Of synthetic fibres,"176,000",20.00,20.00,1,,,,China
611599 -- Of other textile materials,"43,000",20.00,20.00,1,,,,China
"611610 - Impregnated, coated or covered with plastics or rubber","125,000",20.00,20.00,1,,,,China
611691 -- Of wool or fine animal hair,"2,000",20.00,20.00,1,,,,China
611692 -- Of cotton,"282,000",20.00,20.00,1,,,,China
611693 -- Of synthetic fibres,"99,000",20.00,20.00,1,,,,China
611699 -- Of other textile materials,"205,000",20.00,20.00,1,,,,China
"611710 - Shawls, scarves, mufflers, mantillas, veils and the like","24,000",20.00,20.00,1,,,,China
"611720 - Ties, bow ties and cravats","44,000",20.00,20.00,1,,,,China
611780 - Other accessories,"29,000",20.00,20.00,1,,,,China
611790 - Parts,,20.00,20.00,1,,,,China
,2002,"18,169,073",21.50,21.50,120,,,,China
610110 - Of wool or fine animal hair,,21.50,21.50,1,,,,China
610120 - Of cotton,"92,622",21.50,21.50,1,,,,China
610130 - Of man-made fibres,"156,564",21.50,21.50,1,,,,China
610190 - Of other textile materials,"20,221",21.50,21.50,1,,,,China
610210 - Of wool or fine animal hair,"86,883",21.50,21.50,1,,,,China
610220 - Of cotton,,21.50,21.50,1,,,,China
610230 - Of man-made fibres,"160,683",21.50,21.50,1,,,,China
610290 - Of other textile materials,"2,516",21.50,21.50,1,,,,China
610311 -- Of wool or fine animal hair,"1,704",21.50,21.50,1,,,,China
610312 -- Of synthetic fibres,"6,218",21.50,21.50,1,,,,China
610319 -- Of other textile materials,,21.50,21.50,1,,,,China
610321 -- Of wool or fine animal hair,,21.50,21.50,1,,,,China
610322 -- Of cotton,"4,952",21.50,21.50,1,,,,China
610323 -- Of synthetic fibres,"3,936",21.50,21.50,1,,,,China
610329 -- Of other textile materials,,21.50,21.50,1,,,,China
610331 -- Of wool or fine animal hair,"2,069",21.50,21.50,1,,,,China
610332 -- Of cotton,"69,597",21.50,21.50,1,,,,China
610333 -- Of synthetic fibres,"107,369",21.50,21.50,1,,,,China
610339 -- Of other textile materials,,21.50,21.50,1,,,,China
610341 -- Of wool or fine animal hair,"3,624",21.50,21.50,1,,,,China
610342 -- Of cotton,"1,259,974",21.50,21.50,1,,,,China
610343 -- Of synthetic fibres,"159,831",21.50,21.50,1,,,,China
610349 -- Of other textile materials,"132,749",21.50,21.50,1,,,,China
610411 -- Of wool or fine animal hair,,21.50,21.50,1,,,,China
610412 -- Of cotton,,21.50,21.50,1,,,,China
610413 -- Of synthetic fibres,,21.50,21.50,1,,,,China
610419 -- Of other textile materials,,21.50,21.50,1,,,,China
610421 -- Of wool or fine animal hair,,21.50,21.50,1,,,,China
610422 -- Of cotton,"8,936",21.50,21.50,1,,,,China
610423 -- Of synthetic fibres,"174,068",21.50,21.50,1,,,,China
610429 -- Of other textile materials,"13,674",21.50,21.50,1,,,,China
610431 -- Of wool or fine animal hair,231,21.50,21.50,1,,,,China
610432 -- Of cotton,"9,847",21.50,21.50,1,,,,China
610433 -- Of synthetic fibres,"105,744",21.50,21.50,1,,,,China
610439 -- Of other textile materials,"1,836",21.50,21.50,1,,,,China
610441 -- Of wool or fine animal hair,,21.50,21.50,1,,,,China
610442 -- Of cotton,734,21.50,21.50,1,,,,China
610443 -- Of synthetic fibres,"107,026",21.50,21.50,1,,,,China
610444 -- Of artificial fibres,"21,909",21.50,21.50,1,,,,China
610449 -- Of other textile materials,"3,410",21.50,21.50,1,,,,China
610451 -- Of wool or fine animal hair,,21.50,21.50,1,,,,China
610452 -- Of cotton,"3,247",21.50,21.50,1,,,,China
610453 -- Of synthetic fibres,"17,858",21.50,21.50,1,,,,China
610459 -- Of other textile materials,"5,383",21.50,21.50,1,,,,China
610461 -- Of wool or fine animal hair,,21.50,21.50,1,,,,China
610462 -- Of cotton,"56,499",21.50,21.50,1,,,,China
610463 -- Of synthetic fibres,"268,014",21.50,21.50,1,,,,China
610469 -- Of other textile materials,"1,355",21.50,21.50,1,,,,China
610510 - Of cotton,"137,035",21.50,21.50,1,,,,China
610520 - Of man-made fibres,"939,939",21.50,21.50,1,,,,China
610590 - Of other textile materials,"74,047",21.50,21.50,1,,,,China
610610 - Of cotton,"250,293",21.50,21.50,1,,,,China
610620 - Of man-made fibres,"2,007,769",21.50,21.50,1,,,,China
610690 - Of other textile materials,"127,817",21.50,21.50,1,,,,China
610711 -- Of cotton,,21.50,21.50,1,,,,China
610712 -- Of man-made fibres,,21.50,21.50,1,,,,China
610719 -- Of other textile materials,1,21.50,21.50,1,,,,China
610721 -- Of cotton,362,21.50,21.50,1,,,,China
610722 -- Of man-made fibres,,21.50,21.50,1,,,,China
610729 -- Of other textile materials,,21.50,21.50,1,,,,China
610791 -- Of cotton,,21.50,21.50,1,,,,China
610792 -- Of man-made fibres,,21.50,21.50,1,,,,China
610799 -- Of other textile materials,,21.50,21.50,1,,,,China
610811 -- Of man-made fibres,,21.50,21.50,1,,,,China
610819 -- Of other textile materials,,21.50,21.50,1,,,,China
610821 -- Of cotton,"8,337",21.50,21.50,1,,,,China
610822 -- Of man-made fibres,"49,734",21.50,21.50,1,,,,China
610829 -- Of other textile materials,"8,530",21.50,21.50,1,,,,China
610831 -- Of cotton,4,21.50,21.50,1,,,,China
610832 -- Of man-made fibres,"37,377",21.50,21.50,1,,,,China
610839 -- Of other textile materials,,21.50,21.50,1,,,,China
610891 -- Of cotton,,21.50,21.50,1,,,,China
610892 -- Of man-made fibres,288,21.50,21.50,1,,,,China
610899 -- Of other textile materials,,21.50,21.50,1,,,,China
610910 - Of cotton,"299,461",21.50,21.50,1,,,,China
610990 - Of other textile materials,"368,680",21.50,21.50,1,,,,China
611011 -- Of wool,"35,748",21.50,21.50,1,,,,China
611012 -- Of Kashmir (cashmere) goats,,21.50,21.50,1,,,,China
611019 -- Other,682,21.50,21.50,1,,,,China
611020 - Of cotton,"618,151",21.50,21.50,1,,,,China
611030 - Of man-made fibres,"6,844,005",21.50,21.50,1,,,,China
611090 - Of other textile materials,"305,542",21.50,21.50,1,,,,China
611110 - Of wool or fine animal hair,"6,915",21.50,21.50,1,,,,China
611120 - Of cotton,"42,491",21.50,21.50,1,,,,China
611130 - Of synthetic fibres,"608,014",21.50,21.50,1,,,,China
611190 - Of other textile materials,614,21.50,21.50,1,,,,China
611211 -- Of cotton,,21.50,21.50,1,,,,China
611212 -- Of synthetic fibres,"225,831",21.50,21.50,1,,,,China
611219 -- Of other textile materials,,21.50,21.50,1,,,,China
611220 - Ski suits,730,21.50,21.50,1,,,,China
611231 -- Of synthetic fibres,"249,065",21.50,21.50,1,,,,China
611239 -- Of other textile materials,,21.50,21.50,1,,,,China
611241 -- Of synthetic fibres,"21,109",21.50,21.50,1,,,,China
611249 -- Of other textile materials,,21.50,21.50,1,,,,China
"611300 Garments, made up of knitted or crocheted fabrics of heading 59.03, 59.06 or 59.07.","621,364",21.50,21.50,1,,,,China
611410 - Of wool or fine animal hair,"2,755",21.50,21.50,1,,,,China
611420 - Of cotton,"19,688",21.50,21.50,1,,,,China
611430 - Of man-made fibres,"237,477",21.50,21.50,1,,,,China
611490 - Of other textile materials,"11,732",21.50,21.50,1,,,,China
"611511 -- Of synthetic fibres, measuring per single yarn less than 67 decitex","2,940",21.50,21.50,1,,,,China
"611512 -- Of synthetic fibres, measuring per single yarn 67 decitex or more",857,21.50,21.50,1,,,,China
611519 -- Of other textile materials,"3,542",21.50,21.50,3,,,,China
"611520 - Women's full-length or knee-length hosiery, measuring per single yarn less than 67 decitex",,21.50,21.50,3,,,,China
611591 -- Of wool or fine animal hair,2,21.50,21.50,1,,,,China
611592 -- Of cotton,"50,963",21.50,21.50,1,,,,China
611593 -- Of synthetic fibres,"150,186",21.50,21.50,1,,,,China
611599 -- Of other textile materials,"21,591",21.50,21.50,1,,,,China
"611610 - Impregnated, coated or covered with plastics or rubber","56,680",21.50,21.50,1,,,,China
611691 -- Of wool or fine animal hair,"41,510",21.50,21.50,1,,,,China
611692 -- Of cotton,"108,701",21.50,21.50,1,,,,China
611693 -- Of synthetic fibres,"147,435",21.50,21.50,1,,,,China
611699 -- Of other textile materials,"177,273",21.50,21.50,1,,,,China
"611710 - Shawls, scarves, mufflers, mantillas, veils and the like","110,112",21.50,21.50,1,,,,China
"611720 - Ties, bow ties and cravats","1,723",21.50,21.50,1,,,,China
611780 - Other accessories,"62,688",21.50,21.50,1,,,,China
611790 - Parts,,21.50,21.50,1,,,,China
,2001,"24,748,764",22.50,22.50,118,,,,China
610110 - Of wool or fine animal hair,"13,235",22.50,22.50,1,,,,China
610120 - Of cotton,"44,680",22.50,22.50,1,,,,China
610130 - Of man-made fibres,"453,456",22.50,22.50,1,,,,China
610190 - Of other textile materials,"129,090",22.50,22.50,1,,,,China
610210 - Of wool or fine animal hair,"2,532",22.50,22.50,1,,,,China
610220 - Of cotton,"11,249",22.50,22.50,1,,,,China
610230 - Of man-made fibres,"608,081",22.50,22.50,1,,,,China
610290 - Of other textile materials,"1,912",22.50,22.50,1,,,,China
610311 - - Of wool or fine animal hair,"1,316",22.50,22.50,1,,,,China
610312 - - Of synthetic fibres,,22.50,22.50,1,,,,China
610319 - - Of other textile materials,"55,176",22.50,22.50,1,,,,China
610321 - - Of wool or fine animal hair,,22.50,22.50,1,,,,China
610322 - - Of cotton,326,22.50,22.50,1,,,,China
610323 - - Of synthetic fibres,"89,142",22.50,22.50,1,,,,China
610329 - - Of other textile materials,"201,234",22.50,22.50,1,,,,China
610331 - - Of wool or fine animal hair,506,22.50,22.50,1,,,,China
610332 - - Of cotton,,22.50,22.50,1,,,,China
610333 - - Of synthetic fibres,,22.50,22.50,1,,,,China
610339 - - Of other textile materials,,22.50,22.50,1,,,,China
610341 - - Of wool or fine animal hair,"755,536",22.50,22.50,1,,,,China
610342 - - Of cotton,"189,100",22.50,22.50,1,,,,China
610343 - - Of synthetic fibres,"252,123",22.50,22.50,1,,,,China
610349 - - Of other textile materials,"404,819",22.50,22.50,1,,,,China
610411 - - Of wool or fine animal hair,,22.50,22.50,1,,,,China
610412 - - Of cotton,,22.50,22.50,1,,,,China
610413 - - Of synthetic fibres,"6,143",22.50,22.50,1,,,,China
610419 - - Of other textile materials,,22.50,22.50,1,,,,China
610421 - - Of wool or fine animal hair,,22.50,22.50,1,,,,China
610422 - - Of cotton,,22.50,22.50,1,,,,China
610423 - - Of synthetic fibres,"171,146",22.50,22.50,1,,,,China
610429 - - Of other textile materials,"57,064",22.50,22.50,1,,,,China
610431 - - Of wool or fine animal hair,,22.50,22.50,1,,,,China
610432 - - Of cotton,,22.50,22.50,1,,,,China
610433 - - Of synthetic fibres,"181,577",22.50,22.50,1,,,,China
610439 - - Of other textile materials,,22.50,22.50,1,,,,China
610441 - - Of wool or fine animal hair,,22.50,22.50,1,,,,China
610442 - - Of cotton,"5,948",22.50,22.50,1,,,,China
610443 - - Of synthetic fibres,"136,839",22.50,22.50,1,,,,China
610444 - - Of artificial fibres,"72,426",22.50,22.50,1,,,,China
610449 - - Of other textile materials,"14,835",22.50,22.50,1,,,,China
610451 - - Of wool or fine animal hair,107,22.50,22.50,1,,,,China
610452 - - Of cotton,"4,201",22.50,22.50,1,,,,China
610453 - - Of synthetic fibres,"87,990",22.50,22.50,1,,,,China
610459 - - Of other textile materials,"26,439",22.50,22.50,1,,,,China
610461 - - Of wool or fine animal hair,,22.50,22.50,1,,,,China
610462 - - Of cotton,"9,155",22.50,22.50,1,,,,China
610463 - - Of synthetic fibres,"185,135",22.50,22.50,1,,,,China
610469 - - Of other textile materials,"16,920",22.50,22.50,1,,,,China
610510 - Of cotton,"532,491",22.50,22.50,1,,,,China
610520 - Of man-made fibres,"989,708",22.50,22.50,1,,,,China
610590 - Of other textile materials,"594,012",22.50,22.50,1,,,,China
610610 - Of cotton,"361,930",22.50,22.50,1,,,,China
610620 - Of man-made fibres,"3,626,185",22.50,22.50,1,,,,China
610690 - Of other textile materials,"118,729",22.50,22.50,1,,,,China
610711 - - Of cotton,"1,122",22.50,22.50,1,,,,China
610712 - - Of man-made fibres,"1,755",22.50,22.50,1,,,,China
610719 - - Of other textile materials,,22.50,22.50,1,,,,China
610721 - - Of cotton,854,22.50,22.50,1,,,,China
610722 - - Of man-made fibres,"1,145",22.50,22.50,1,,,,China
610729 - - Of other textile materials,"17,943",22.50,22.50,1,,,,China
610791 - - Of cotton,,22.50,22.50,1,,,,China
610792 - - Of man-made fibres,"2,605",22.50,22.50,1,,,,China
610799 - - Of other textile materials,,22.50,22.50,1,,,,China
610811 - - Of man-made fibres,,22.50,22.50,1,,,,China
610819 - - Of other textile materials,,22.50,22.50,1,,,,China
610821 - - Of cotton,158,22.50,22.50,1,,,,China
610822 - - Of man-made fibres,"14,098",22.50,22.50,1,,,,China
610829 - - Of other textile materials,"11,872",22.50,22.50,1,,,,China
610831 - - Of cotton,"2,108",22.50,22.50,1,,,,China
610832 - - Of man-made fibres,,22.50,22.50,1,,,,China
610839 - - Of other textile materials,"7,584",22.50,22.50,1,,,,China
610891 - - Of cotton,"1,462",22.50,22.50,1,,,,China
610892 - - Of man-made fibres,"4,060",22.50,22.50,1,,,,China
610899 - - Of other textile materials,,22.50,22.50,1,,,,China
610910 - Of cotton,"404,146",22.50,22.50,1,,,,China
610990 - Of other textile materials,"219,947",22.50,22.50,1,,,,China
611010 - Of wool or fine animal hair,"313,400",22.50,22.50,1,,,,China
611020 - Of cotton,"1,265,384",22.50,22.50,1,,,,China
611030 - Of man-made fibres,"8,032,476",22.50,22.50,1,,,,China
611090 - Of other textile materials,"325,953",22.50,22.50,1,,,,China
611110 - Of wool or fine animal hair,"5,198",22.50,22.50,1,,,,China
611120 - Of cotton,"66,553",22.50,22.50,1,,,,China
611130 - Of synthetic fibres,"684,500",22.50,22.50,1,,,,China
611190 - Of other textile materials,"4,813",22.50,22.50,1,,,,China
611211 - - Of cotton,"14,771",22.50,22.50,1,,,,China
611212 - - Of synthetic fibres,"405,402",22.50,22.50,1,,,,China
611219 - - Of other textile materials,"70,016",22.50,22.50,1,,,,China
611220 - Ski suits,"1,649",22.50,22.50,1,,,,China
611231 - - Of synthetic fibres,"445,789",22.50,22.50,1,,,,China
611239 - - Of other textile materials,"22,072",22.50,22.50,1,,,,China
611241 - - Of synthetic fibres,"250,413",22.50,22.50,1,,,,China
611249 - - Of other textile materials,233,22.50,22.50,1,,,,China
"611300 Garments, made up of knitted or crocheted fabrics of heading No. 59.03, 59.06 or 59.07","366,001",22.50,22.50,1,,,,China
611410 - Of wool or fine animal hair,"1,440",22.50,22.50,1,,,,China
611420 - Of cotton,"10,670",22.50,22.50,1,,,,China
611430 - Of man-made fibres,"109,987",22.50,22.50,1,,,,China
611490 - Of other textile materials,"24,149",22.50,22.50,1,,,,China
"611511 - - Of synthetic fibres, measuring per single yarn less than 67 decitex",,22.50,22.50,1,,,,China
"611512 - - Of synthetic fibres, measuring per single yarn 67 decitex or more",858,22.50,22.50,1,,,,China
611519 - - Of other textile materials,"3,926",22.50,22.50,3,,,,China
"611520 - Women's full-length or knee-length hosiery, measuring per single yarn less than 67 decitex",,22.50,22.50,3,,,,China
611591 - - Of wool or fine animal hair,"29,238",22.50,22.50,1,,,,China
611592 - - Of cotton,"101,877",22.50,22.50,1,,,,China
611593 - - Of synthetic fibres,"76,828",22.50,22.50,1,,,,China
611599 - - Of other textile materials,"17,746",22.50,22.50,1,,,,China
"611610 - Impregnated, coated or covered with plastics or rubber","181,359",22.50,22.50,1,,,,China
611691 - - Of wool or fine animal hair,976,22.50,22.50,1,,,,China
611692 - - Of cotton,"173,422",22.50,22.50,1,,,,China
611693 - - Of synthetic fibres,"261,342",22.50,22.50,1,,,,China
611699 - - Of other textile materials,"146,990",22.50,22.50,1,,,,China
"611710 - Shawls, scarves, mufflers, mantillas, veils and the like","86,434",22.50,22.50,1,,,,China
"611720 - Ties, bow ties and cravats","13,196",22.50,22.50,1,,,,China
611780 - Other accessories,"122,947",22.50,22.50,1,,,,China
611790 - Parts,"7,404",22.50,22.50,1,,,,China
,2000,"15,069,745",23.00,23.00,118,,,,China
610110 - Of wool or fine animal hair,"30,111",23.00,23.00,1,,,,China
610120 - Of cotton,"57,382",23.00,23.00,1,,,,China
610130 - Of man-made fibres,"244,727",23.00,23.00,1,,,,China
610190 - Of other textile materials,"4,217",23.00,23.00,1,,,,China
610210 - Of wool or fine animal hair,"3,487",23.00,23.00,1,,,,China
610220 - Of cotton,522,23.00,23.00,1,,,,China
610230 - Of man-made fibres,"292,632",23.00,23.00,1,,,,China
610290 - Of other textile materials,"35,672",23.00,23.00,1,,,,China
610311 - - Of wool or fine animal hair,,23.00,23.00,1,,,,China
610312 - - Of synthetic fibres,"30,533",23.00,23.00,1,,,,China
610319 - - Of other textile materials,281,23.00,23.00,1,,,,China
610321 - - Of wool or fine animal hair,"3,404",23.00,23.00,1,,,,China
610322 - - Of cotton,583,23.00,23.00,1,,,,China
610323 - - Of synthetic fibres,,23.00,23.00,1,,,,China
610329 - - Of other textile materials,"26,860",23.00,23.00,1,,,,China
610331 - - Of wool or fine animal hair,,23.00,23.00,1,,,,China
610332 - - Of cotton,,23.00,23.00,1,,,,China
610333 - - Of synthetic fibres,,23.00,23.00,1,,,,China
610339 - - Of other textile materials,,23.00,23.00,1,,,,China
610341 - - Of wool or fine animal hair,"442,568",23.00,23.00,1,,,,China
610342 - - Of cotton,"18,491",23.00,23.00,1,,,,China
610343 - - Of synthetic fibres,"62,542",23.00,23.00,1,,,,China
610349 - - Of other textile materials,"99,558",23.00,23.00,1,,,,China
610411 - - Of wool or fine animal hair,,23.00,23.00,1,,,,China
610412 - - Of cotton,,23.00,23.00,1,,,,China
610413 - - Of synthetic fibres,"27,998",23.00,23.00,1,,,,China
610419 - - Of other textile materials,,23.00,23.00,1,,,,China
610421 - - Of wool or fine animal hair,"3,147",23.00,23.00,1,,,,China
610422 - - Of cotton,"4,843",23.00,23.00,1,,,,China
610423 - - Of synthetic fibres,"89,087",23.00,23.00,1,,,,China
610429 - - Of other textile materials,"43,098",23.00,23.00,1,,,,China
610431 - - Of wool or fine animal hair,"14,707",23.00,23.00,1,,,,China
610432 - - Of cotton,309,23.00,23.00,1,,,,China
610433 - - Of synthetic fibres,"207,633",23.00,23.00,1,,,,China
610439 - - Of other textile materials,"38,319",23.00,23.00,1,,,,China
610441 - - Of wool or fine animal hair,"9,237",23.00,23.00,1,,,,China
610442 - - Of cotton,"3,674",23.00,23.00,1,,,,China
610443 - - Of synthetic fibres,"139,391",23.00,23.00,1,,,,China
610444 - - Of artificial fibres,"23,445",23.00,23.00,1,,,,China
610449 - - Of other textile materials,,23.00,23.00,1,,,,China
610451 - - Of wool or fine animal hair,665,23.00,23.00,1,,,,China
610452 - - Of cotton,"2,671",23.00,23.00,1,,,,China
610453 - - Of synthetic fibres,"24,929",23.00,23.00,1,,,,China
610459 - - Of other textile materials,"75,042",23.00,23.00,1,,,,China
610461 - - Of wool or fine animal hair,"5,671",23.00,23.00,1,,,,China
610462 - - Of cotton,"3,120",23.00,23.00,1,,,,China
610463 - - Of synthetic fibres,"31,761",23.00,23.00,1,,,,China
610469 - - Of other textile materials,"4,026",23.00,23.00,1,,,,China
610510 - Of cotton,"813,805",23.00,23.00,1,,,,China
610520 - Of man-made fibres,"147,074",23.00,23.00,1,,,,China
610590 - Of other textile materials,"225,523",23.00,23.00,1,,,,China
610610 - Of cotton,"201,433",23.00,23.00,1,,,,China
610620 - Of man-made fibres,"1,739,160",23.00,23.00,1,,,,China
610690 - Of other textile materials,"272,207",23.00,23.00,1,,,,China
610711 - - Of cotton,"38,746",23.00,23.00,1,,,,China
610712 - - Of man-made fibres,,23.00,23.00,1,,,,China
610719 - - Of other textile materials,"11,103",23.00,23.00,1,,,,China
610721 - - Of cotton,68,23.00,23.00,1,,,,China
610722 - - Of man-made fibres,,23.00,23.00,1,,,,China
610729 - - Of other textile materials,,23.00,23.00,1,,,,China
610791 - - Of cotton,,23.00,23.00,1,,,,China
610792 - - Of man-made fibres,,23.00,23.00,1,,,,China
610799 - - Of other textile materials,"22,047",23.00,23.00,1,,,,China
610811 - - Of man-made fibres,,23.00,23.00,1,,,,China
610819 - - Of other textile materials,,23.00,23.00,1,,,,China
610821 - - Of cotton,"48,832",23.00,23.00,1,,,,China
610822 - - Of man-made fibres,,23.00,23.00,1,,,,China
610829 - - Of other textile materials,"14,876",23.00,23.00,1,,,,China
